#  array      clh        hclh       hticket    mcs        mp         mutex      spinlock   ticket     ttas       
1  7262345    8086141    6235614    7841909    7354840    0          7698935    8028519    8120750    7676999    
2  9487447    9235952    6320616    9512436    9200092    2340134    7964659    10515277   10340079   10071748   
3  12110143   11361660   7670060    11304358   10927094   4211634    9052948    13128392   12250138   12693020   
4  14790563   13428878   9021736    12976169   12562956   4468633    9911560    15358882   13775811   14795386   
5  16257795   15037165   10159277   13811766   13580384   5554388    10217707   16967738   14558000   16330482   
6  18342060   16528692   11384225   14949904   14774885   6624933    10586926   18144080   15607891   17856380   
7  19207872   17712040   12511240   15211622   15493722   6997916    10407478   18814554   15897162   18427678   
8  20492084   19411716   14036556   15958600   16420611   8035660    10730100   19465232   16859940   19150120   
9  21525594   20575488   15427814   16449342   17328704   8750752    10960629   19280868   17187124   20037976   
10 22182960   22311764   16799968   17046870   18072500   9668011    6555601    20755022   17895296   20564876   
11 15273288   15239549   11411928   13148596   10790855   9231777    5448390    11471246   9962129    10180008   
12 13056940   12359772   10131451   10715416   8862925    9120136    4729330    7795210    8406219    9140853    
13 11433165   10556187   9192358    9811551    7849504    8728865    4281405    5619894    6523477    6064335    
14 10482984   9633828    8615909    8703991    7308868    9044727    3911722    4598998    5811378    5337264    
15 9546159    10495459   8274334    9203975    6862600    9348891    3086941    3540126    7234266    5951043    
16 9795693    9302706    8735245    8291831    6851930    9687615    3526952    2742012    6788815    4523123    
17 11011926   9026415    7871369    8430918    6297368    9485301    3416605    2731957    5337236    4364755    
18 8974011    9614910    7848273    7917038    6292727    10419314   3369892    3401677    5765659    5321952    
19 9362635    9103943    7815050    7449337    6612724    10619447   3629437    2075840    6377488    3646118    
20 9509694    9106552    7990867    7588861    6825150    11115279   3635477    1935657    5218060    4054623    
21 8091957    8580428    6994158    7368836    5773666    11282193   3072857    1972687    5576937    2908252    
22 8049456    7859504    6346476    6938699    5878249    11680144   2964198    1866010    4383197    3142555    
23 8749967    6710119    6821352    6448063    5513570    12061187   2881936    1775506    3965082    2719642    
24 7196068    7137201    5865425    6310969    5837300    12371151   2767510    1712414    3919151    2985530    
25 6979172    6831676    5889252    6098618    5768862    12633729   2475343    1507356    4203910    2425080    
26 8141024    6714795    5977124    5163487    5002526    13065479   2274755    1513126    3870288    2975871    
27 7792518    6919162    5697610    6001266    5316283    13298591   2678531    1291987    4344806    2316991    
28 7994453    6496692    5952380    6045469    5218443    12432025   2565837    1341373    3599030    2511973    
29 6791627    6928740    5724200    5985146    5308260    12766388   2565036    1238053    4267834    2171258    
30 8026356    6100999    5747294    6025242    5358476    12782125   2374329    1539205    4268989    2179737    
31 7467914    5835565    5349870    5588045    5063696    13884294   2374902    1283315    3413706    2119696    
32 6896311    5795890    5489939    4439107    5239600    14171220   2441406    1213594    3926027    1533943    
33 6771859    6001222    4772420    5309373    4607865    14374418   2392154    1094065    3716293    1606354    
34 6681357    5487750    5375322    5150958    4643664    13993590   2368410    1063128    3819869    1965040    
35 6387139    5807729    4685124    5121352    4658157    14365550   2315254    936511     3647706    1537200    
36 6705057    5351131    5117351    4616031    4851249    14564270   1998035    1410403    3091298    2091268    
