#  array      clh        hclh       hticket    mcs        mp         mutex      spinlock   ticket     ttas       
1  10048680   10634722   7505711    9964326    10500571   0          10811231   10999398   11015253   10775633   
2  13892718   14100197   9023683    14648436   15334287   2825255    14573413   16439585   16580879   15674853   
3  18516100   19262822   11890199   20527930   21123400   4736353    19422996   23369882   23050206   21705932   
4  23112924   24169424   14738186   26209702   26584110   5122005    24106352   29723712   29171520   27675612   
5  26684144   27994616   16953816   30417514   30618452   6437304    27227198   35349312   34147664   32485162   
6  29833470   32134116   19381142   35900916   35081192   7849713    30602936   41402832   39279980   38034752   
7  34161504   35701064   21529336   39099896   38833180   8084541    33045096   45489728   43329724   42111192   
8  38332936   40309680   24059608   43717120   42428376   9440479    35837472   51367348   48107720   46936828   
9  42261252   44452020   26702108   47994688   45915528   10415786   38617336   57212096   52413140   51621072   
10 46287152   48839980   28925364   52070748   50683528   11348136   40648800   62494676   56923624   56512800   
11 41229352   45192228   26623006   47386800   35255656   10499701   34199252   50098140   49077576   43742512   
12 38648108   44078420   25648080   45127792   31925876   10121789   29682144   41121132   43311960   34929412   
13 39326288   40874792   25265020   46808288   28356178   9613266    25514740   38639832   34746076   31816270   
14 33438724   41477040   24444944   45471572   26972678   9960367    22709916   34525788   34495624   28253822   
15 32074548   40418812   23969570   45343692   27933428   10161270   21011288   27576020   24402216   25497056   
16 32582014   40516504   24532786   48849700   24834032   10271066   19376808   26884412   26756688   21396602   
17 31170556   42395156   24776482   46473660   25272774   10794295   18562448   25714366   25166184   21130376   
18 40033516   42121472   25994752   46081372   24059862   11239598   17919280   26355240   26827050   21172710   
19 32269064   48182472   25645896   54178880   25411500   11669926   17533336   27271688   26830498   22188290   
20 31846688   44643292   26310988   50664636   25077190   12371046   17339194   25963828   26220322   21508480   
21 32199392   44511316   27093196   48219352   26191624   12588009   16453342   24699682   24172444   21216770   
22 31466864   45042636   25699138   45264596   22707548   12552357   15628803   23938592   23425046   19791448   
23 31284620   45232252   26911492   47860788   22217346   12922050   14837914   22399140   20036384   18943994   
24 31762956   49781784   25505540   47266904   21386720   13333231   14521514   23139144   21063388   17937964   
25 31262084   44076288   25456968   52530576   21349990   13424499   14173024   22872384   18639612   18220772   
26 38181152   46429608   26295212   47688332   21751660   14008006   13839544   21746896   18772612   18152756   
27 38411568   46747176   26319758   48545680   20730300   14398927   13298320   23059850   20294312   19164138   
28 32940392   48146788   26507270   49336320   20755420   14231147   13362243   24223340   18781836   18435856   
29 33399842   47313836   26930840   47220932   21164484   15094003   13984489   23986908   19963600   18733980   
30 32719374   46728816   26394920   49478348   20308316   15698427   12779406   24474980   18860390   19704104   
31 33666276   48604444   25394828   47965184   18812410   15977882   12675452   21406260   18871912   17336212   
32 32504812   47941068   26228498   49130520   16955920   16392289   11872971   20467836   18034712   16782636   
33 32329846   48112876   24966840   48366268   17060356   16755056   12001313   19826312   17352498   17094310   
34 31628952   48785376   24607096   48154664   17027088   17118210   11208386   20242992   16336845   16186142   
35 31844854   49374808   24335368   48477224   16069745   17570889   11224073   19141856   16025844   15911047   
36 33033324   48846392   24791580   45823624   16786252   17875551   11558640   19519180   16230135   15719406   
