#  array      clh        hclh       hticket    mcs        mp         mutex      spinlock   ticket     ttas       
1  10130907   11322665   8316268    10671495   11089493   0          11283556   11589750   11557832   11208478   
2  12655572   12473222   7665969    12151818   12428980   2677414    10592315   15469630   14356530   14701212   
3  15010096   15070792   9225923    13885521   14249921   5242724    10989019   19400188   16643792   18298872   
4  17163152   17585692   10784608   14991956   15864660   4932810    11182087   21541468   17360386   21003806   
5  18282050   18638714   11960661   15329072   16361750   6389110    11022580   23235664   17821040   22003796   
6  19784248   20152868   13246071   16167793   17422776   7738442    11250198   23813720   18199516   23154136   
7  20295360   20877986   14040852   15841634   17388250   8000973    10722689   23471232   17891236   23044620   
8  21328288   21381016   15220023   16125900   18415964   9420620    7695512    23166040   18102222   23198122   
9  21930452   22709748   16267853   16488310   18982136   10366900   6548928    22530876   18561332   23441290   
10 22140194   23336244   17126588   16935244   19377502   11336979   6614729    21576972   18519346   23161352   
11 12579494   15238494   10267951   13604113   10753607   10619156   5379637    9646738    10016641   8846634    
12 9733496    12055405   8249452    10999393   8591181    10259496   4531525    5683481    7520254    7704638    
13 8861121    9274089    8154502    9803051    8501829    9433811    3975420    3640262    7965784    4920310    
14 8098532    8503188    6692379    8118197    7647956    9643969    3630307    3379074    7158798    4482424    
15 7395298    9049316    6390531    9221898    6478332    9817509    3355027    2568040    5146604    4316404    
16 7209411    8587331    5822247    7444292    6389192    10300729   3192069    2411524    6443760    5120799    
17 7013521    7750316    6008459    7897688    6283422    10478313   3091449    2174000    5282392    3966898    
18 6600371    7656704    5960198    8445631    6176248    11303884   2991630    1944216    4775549    3876048    
19 6933461    7271852    6070494    8430000    6151853    11389258   2964793    1882147    4648435    3652117    
20 6821277    7330740    6204469    6927492    6231412    11962436   2994994    1977570    6127758    3600631    
21 6060094    7072713    5386708    7585614    5625033    12198326   2744521    1487101    4069188    2944202    
22 5608678    6240561    4702557    5937335    5439649    12099494   2620896    1298831    4359504    2233287    
23 5524857    6185009    5236118    6137907    5254835    12412846   3189078    1234846    4725122    2071136    
24 5478183    6274752    4525781    6069590    4828650    12811381   3149238    1286235    3578735    2719509    
25 5567546    6315157    4679286    5719600    4969229    13077207   2377152    1172914    4169071    2539950    
26 5010636    5969697    4190209    6107054    4453191    13389422   2521668    1114380    4165756    2023055    
27 5144156    5873130    4843300    5213899    5171000    13785225   2337957    1069274    4039628    1938636    
28 5225794    5889796    4251409    5676769    4623411    13999100   2945441    1119819    4344907    2007139    
29 5204191    5664899    4366550    5807938    4363054    14302300   2404455    1620916    3750951    1930765    
30 5539688    5242414    4694664    5486287    4836868    14763066   2026548    1443405    3472936    2425179    
31 5228974    5196693    4449430    4651789    4252013    15449172   2805940    1116358    3940282    1847927    
32 4727883    5025392    4188681    4883910    4244999    15921767   2506679    793544     3559680    1722065    
33 4683613    4870131    4142099    4670411    4513879    16169705   2066941    1012888    3561861    1469828    
34 5149493    5144790    4083207    5054656    4146747    17116047   2647041    780877     3401260    1352458    
35 5081421    4628599    4103678    4900037    4024341    17634028   2421442    731467     3393271    1387306    
36 4521421    5027048    4070564    4405535    4067911    18020943   2466386    777287     3369566    1484208    
