#  array      clh        mcs        mutex      spinlock   ticket     ttas       
1  1452369    1529415    1422153    1195802    1592685    1630504    1525529    
2  2792892    3026966    2827842    2348042    3162262    3208246    3043642    
3  4141674    4506770    4218826    3479709    4672312    4738740    4492260    
4  5448214    5949102    5572280    4570112    6174923    6247359    5928614    
5  6710006    7346529    6923458    5626776    7623619    7729702    7309497    
6  7960407    8733401    8221274    6651333    9026677    9187544    8649472    
7  9234806    10117217   9503414    7636546    10407873   10597980   9917994    
8  10415187   11454258   10737661   8602990    11740955   11952916   11218892   
9  11314188   12406167   11721790   9301291    12675310   12946690   12116398   
10 12184516   13347568   12587165   9924934    13627821   14002441   13044415   
11 13068498   14357080   13613573   10628536   14544785   15000517   13929417   
12 13842728   15242633   14548578   11331931   15427271   15929295   14777613   
13 14728252   16179836   15458229   11945914   16322152   16970416   15658647   
14 15549517   17089004   16320593   12524685   17227278   17900704   16430843   
15 16364515   17949882   17229706   13094044   18034938   18793764   17244842   
16 17169968   18842900   18076722   13668553   18829498   19723468   18053612   
17 17626164   19346144   18575908   13934688   19252464   20194492   18389132   
18 17973844   19703168   19025348   14143699   19591452   20548174   18714220   
19 18528072   20300224   19429472   14420741   19997624   21065720   19200192   
20 18939700   20825948   20137934   14732339   20343320   21566824   19585052   
21 19385084   21286716   20589698   14982002   20735996   21944708   19896684   
22 19871696   21741590   21089702   15112845   21173244   22334548   20239072   
23 20306158   22247682   21680524   15417654   21500378   22873658   20555788   
24 20738182   22758880   22149972   15497621   21872320   23293784   20896000   
25 20710936   22817332   22276910   15589659   21844424   23153450   20873140   
26 20907734   22954576   22439070   15548561   21851072   23165664   20944258   
27 20968096   22985094   22486460   15562580   21885576   23207956   20984768   
28 21180156   23031754   22793964   15533649   21866156   23197904   20779228   
29 21315504   23402610   22690306   15510643   21921052   23193704   20971748   
30 21447032   23515264   23112756   15457545   21919272   23174860   20932948   
31 21615576   23738240   23316896   15472712   22004816   23200194   20825000   
32 21656904   23871540   23530072   15345054   21997364   23033050   20814436   
33 22266956   24498180   24086256   15819892   22750054   23875762   21546620   
34 22912744   25108700   24780312   16272535   23386486   24538524   22213366   
35 23473422   25670448   25256318   16638334   23990262   25105016   22816036   
36 23972240   26237588   25854098   16969024   24600284   25625940   23398854   
