#  array      clh        mcs        mutex      spinlock   ticket     ttas       
1  679028     698527     665969     621085     722492     716539     702986     
2  1339550    1391746    1327642    1234223    1432426    1419725    1391692    
3  1995413    2075297    1981363    1837467    2142604    2126605    2085391    
4  2641878    2753225    2627938    2431759    2841208    2819722    2762385    
5  3281107    3422094    3268402    3019141    3524955    3497122    3429381    
6  3910163    4079668    3900853    3592326    4200659    4172630    4088449    
7  4534102    4733465    4523314    4162430    4868806    4826653    4733097    
8  5142182    5373826    5139042    4710903    5521156    5482467    5375812    
9  5637008    5891606    5647843    5165472    6028942    6013184    5882189    
10 6119276    6399011    6151365    5600039    6541693    6522835    6367576    
11 6584709    6884165    6631340    6010778    7036000    7041333    6874713    
12 7073108    7382966    7144692    6452042    7541196    7555350    7363252    
13 7527745    7878097    7629057    6872751    8011330    8043850    7844771    
14 8002769    8346498    8109325    7274547    8498076    8543896    8314316    
15 8464653    8841720    8573256    7682152    8964406    9025986    8753567    
16 8905426    9303320    9040744    8073418    9411045    9497258    9216287    
17 9211048    9625791    9377412    8321182    9729405    9808160    9529095    
18 9516688    9941153    9709794    8553896    9989974    10091553   9791147    
19 9803202    10236716   10001883   8787521    10255798   10424005   10102192   
20 10107246   10577977   10356410   9037057    10551471   10720876   10380373   
21 10418528   10870190   10664942   9256102    10843650   11014924   10640238   
22 10696786   11176514   10990284   9483726    11119179   11324468   10915610   
23 10988074   11467298   11312009   9708427    11390385   11615395   11178440   
24 11276088   11784857   11615668   9915920    11642519   11899690   11437571   
25 11443342   11933114   11781808   9996048    11756425   11998314   11537350   
26 11555958   12078687   11935351   10069580   11848041   12069726   11640726   
27 11722402   12243257   12105186   10161624   11973279   12177655   11756269   
28 11879219   12416011   12279645   10236633   12094026   12286175   11842522   
29 12021028   12573769   12436071   10312849   12206890   12396711   11955831   
30 12172714   12726706   12607530   10393669   12311081   12486903   12049822   
31 12330154   12873379   12765062   10456708   12432475   12609191   12148641   
32 12484428   13036816   12951167   10521423   12557981   12691101   12225300   
33 12863809   13418677   13342708   10850092   12963254   13105390   12625645   
34 13273428   13878449   13746086   11196886   13400115   13526905   13043167   
35 13664730   14278896   14141416   11511311   13793654   13916640   13429294   
36 14024211   14657921   14522835   11841057   14184586   14292976   13814393   
