#  array      clh        hclh       hticket    mcs        mutex      spinlock   ticket     ttas       
1  4086470    4683098    3874488    4476092    5148791    5272711    5242337    5341289    5044920    
2  4684059    5266325    3480263    5110010    4862927    3189747    6328781    6243223    6075613    
3  5353923    6467282    4132439    6271428    5530709    3558068    7224633    6956966    6974861    
4  5757705    7595038    4793825    6843879    6108295    3409388    7777244    7047123    7405058    
5  6085625    8439862    4892107    7278016    6690231    3484630    8012363    7634590    7415434    
6  6322542    8742671    5409646    7685147    6857834    3345977    7920953    7594668    7485492    
7  6136350    8744133    5737014    7905601    7075425    3452598    7604711    7377968    7053068    
8  6058115    8662840    5941123    8076182    7431235    3428064    7076018    7237039    6457357    
9  6005920    9154066    5940606    8015666    7516660    3358447    6607965    7120353    6040205    
10 6128699    9318270    6193739    7718905    7642607    3327000    6077520    7382743    5649932    
11 6156948    9551329    6198437    7710841    7922688    3291864    4763030    7187339    5087964    
12 5957466    9390384    6394288    7533315    8054934    3261736    4997095    7180397    4532193    
13 6073349    9340694    6554557    7278310    7955918    3230427    4409242    7073149    4033780    
14 6065326    9365508    6221508    7266572    7959625    3157304    4007323    6912039    3755805    
15 5890074    9391330    6349515    6912514    8100160    3208500    3783892    6743857    3140214    
16 6008389    9183441    6012215    6368209    7952599    3184354    3563394    6820660    3135966    
17 6020341    9195332    6293343    6351086    7998585    3074199    3132645    6741678    3015025    
18 5989475    9213893    6269323    5899037    8026136    2864427    3177194    6549350    2878356    
19 6036485    9263424    6043350    5844166    8143625    2984846    2862606    6525313    2568972    
20 5941393    9165076    6405799    5977692    8219553    3021281    2784654    6309974    2589418    
21 5722341    9239254    6175317    5645490    8125106    2973608    2644799    6482189    2511612    
22 5915468    9223066    6077402    5489558    8351088    3014830    2474707    6437525    2285342    
23 5853422    9206639    6325739    5241511    8371836    2785207    2389062    6065131    2252705    
24 5776609    9287610    6098244    5177617    8379011    2837856    2174802    6058734    2140888    
25 5618750    8892139    6319009    5190189    8332596    2743523    2173773    6309965    2015570    
26 5627450    9122008    6072927    5198337    8288481    2797089    2081529    5955320    1971291    
27 5726031    8923892    5712494    5043996    8346971    2493747    1871779    5101517    1870989    
28 5536444    8957756    5964835    4949404    8168672    2247650    1902110    5589039    1816463    
29 5509709    8943558    5712118    4950638    8275595    2700345    1838237    5211480    1800589    
30 5423793    8802526    5645873    4837450    8132763    2605319    1764503    5214766    1671663    
31 5422386    8998332    5522735    4909936    8245716    2044942    1734828    4642518    1671388    
32 5069805    8913470    5783365    4954602    8281426    2528384    1665644    4669618    1575004    
33 5064837    8845548    5629043    4837428    8295668    2445046    1606540    4377109    1534779    
34 5200058    8678071    5464208    4757275    8156941    2425651    1533355    4886256    1464188    
35 5247660    8712009    5383291    4878187    8226675    2377539    1462530    4349050    1378979    
36 5132975    8708512    5593596    4849642    8166712    2275860    1394026    4199076    1306993    
