#  array      clh        mcs        mutex      spinlock   ticket     ttas       
1  1441170    1781540    1739880    1401540    1943580    1886360    1761760    
2  2675230    3221100    3194480    2402940    3543700    3514460    3253260    
3  3560340    4660130    4491540    3107539    5110660    4952840    4593670    
4  4774270    5844512    5646560    3631660    6453795    6274690    5772760    
5  5346940    7026760    6719010    4115266    7717350    7504410    6818940    
6  6170230    8120100    7587857    4365800    8836670    8554390    7731040    
7  6977490    9049270    8556070    4699320    9851050    9515540    8557200    
8  7961490    9819350    9141400    4564330    10592500   10312300   9203740    
9  8260713    10603300   9914640    4601360    11369000   11058500   9803930    
10 8880030    11422700   10636500   4542570    12132700   11731700   10398500   
11 9483370    11857900   11267900   4475520    12588300   12360300   10961700   
12 9944206    11952002   11837600   4242440    13071300   12886900   11407300   
13 10334000   11996751   12242032   4346400    13465900   13329900   11693500   
14 10763400   11888800   12152700   4281320    13860000   13752000   11984400   
15 11089100   11681900   11688234   4376720    13962300   14097600   12259073   
16 11693800   11397600   11184200   4346830    14026600   14304900   12537100   
17 11681400   11265100   10889300   4298880    14183483   14640100   12760600   
18 11693200   10953241   10550300   4334400    13959100   14715000   12787100   
19 11808400   10849600   10293500   4344640    13730800   14335700   12588200   
20 11932200   10732700   10025500   4312950    13507300   14646600   12536672   
21 11782900   10646000   9807490    4315230    13048700   14356600   12626000   
22 11835800   10522100   9648740    4349770    12804000   14040800   12318000   
23 11629599   10473400   9461239    4340210    12317900   13894000   12175100   
24 11720000   10322400   9231540    4306030    12184900   13666400   12060258   
25 11569877   10260558   9160250    4294180    11704800   13439500   11968600   
26 11483600   10099500   8982140    4280800    11492100   13375000   11979577   
27 11453100   10112100   8969770    4300350    11437456   13357726   11852500   
28 11447244   10125000   8871910    4318300    10924600   13082900   11782100   
29 11361573   10038798   8722960    4272080    10670600   13229166   11611000   
30 11213300   9990830    8674940    4318520    10395200   12902000   11558400   
31 11148000   9959620    8557190    4272970    10435300   12929500   11396500   
32 11328800   9976120    8547760    4307750    9984550    12691100   11419400   
33 11160400   9936500    8458460    4291070    9846030    12595633   11357500   
34 11093900   9827470    8348570    4270300    9734030    12620500   11244900   
35 10992200   9883210    8347800    4311120    9601640    12495600   11135600   
36 11033000   9913000    8318720    4247630    9431490    12409000   11111300   
