#  array      clh        mcs        mutex      spinlock   ticket     ttas       
1  1531706    1709552    1710372    1425647    1894252    1903879    1705632    
2  2581234    3138515    2970423    2176931    3529427    3369935    3010665    
3  3335825    4232999    4101363    2607700    4584642    4627326    4061583    
4  4359709    5384696    5150095    2943472    5706540    5581570    4976709    
5  4780425    6197603    5799649    3224750    6531882    6732379    5784634    
6  5428328    6878494    6548294    3237869    7158996    7175628    6684716    
7  5930552    7685839    7098476    3344198    8012026    7514827    6753715    
8  6660451    8102296    7776090    3498231    8189280    8424129    7143530    
9  6716937    8571533    8180210    3323916    8590714    8811237    7481661    
10 7184654    9168567    8499981    3540028    8854044    8782960    7796643    
11 7419673    9425139    8942848    3380377    9291925    9393399    8032732    
12 7898803    9915757    9404770    3490501    9386808    9643830    8339075    
13 8166892    10244574   9660956    3376465    9407104    9980085    8411828    
14 8290068    10447849   10043621   3320189    9576271    9901812    8524498    
15 8487263    10494506   10165986   3284436    9337695    10225853   9046462    
16 8804701    10857572   10392415   3200578    8843734    10193592   8949626    
17 8774051    10949506   10492225   3241452    9052541    10222013   9051372    
18 8803717    11176420   10834301   3249388    8901475    10337474   9294974    
19 8975953    11157613   10950349   3311991    9121816    10328456   9197554    
20 9041964    11305792   10978211   3142735    9248568    10327197   9052516    
21 9070187    11375387   11117727   3140687    8940005    10476113   9339151    
22 9155032    11390508   11247411   3092793    8465444    10428421   9224186    
23 9380515    11449812   11181368   3074652    8496554    10329942   9257770    
24 9260864    11389904   11099927   3152884    8584720    10518359   8998730    
25 9273187    11082052   10689192   3141465    8319589    10490940   9005178    
26 9064254    10619547   10060981   3060882    7885109    10277524   8857367    
27 9127871    10523109   9650660    3010105    7551511    10038227   9039410    
28 8934087    10118982   9222595    3007792    7381446    10028485   8661580    
29 9154222    10024557   8997231    3011888    7491312    9967238    9118255    
30 9018428    9865436    8699086    3073822    7071844    9865254    8629152    
31 9004511    9579182    8382861    3040684    7111374    9657763    8924931    
32 8982554    9434727    8195265    3023425    6690196    9716149    8645650    
33 8593023    9221785    7884426    3018778    6590372    9562215    8574354    
34 8728220    9139699    7750645    3058876    6081991    9315289    8710996    
35 8782120    8957376    7647102    2971040    6421660    9295914    8522307    
36 8773630    8822690    7402513    2890532    6513606    9212975    8192254    
