#  array      clh        hclh       hticket    mcs        mp         mutex      spinlock   ticket     ttas       
1  7844707    8040059    7010987    8329611    7916002    0          9166649    9331171    8174777    7753750    
2  10948381   10515953   6997256    10615676   10769960   2077736    9410260    12612678   10627505   11890157   
3  13775188   13312494   8835041    13169003   13105999   3538451    10379791   16760484   15009140   15691592   
4  16526145   15840586   10519456   15117588   15000105   3948037    11123441   20126130   16948082   18808540   
5  18139572   17752668   11855811   16024303   16229017   5163173    11231604   21857906   17646532   20629186   
6  19982898   19677468   13476741   17166406   17540344   6221804    11228607   23373804   18730944   22332900   
7  20689784   20392676   14453843   17306964   18106764   6518159    11285834   24233080   18863244   23225598   
8  21930424   22163184   15970655   17915062   18963620   7595492    11273541   24973516   19531388   24165082   
9  22948104   23254156   17290144   18379212   19547544   8480050    7063484    25359838   20167230   24679088   
10 23664032   24417352   18593854   18982264   20118346   9308436    7187155    25463544   20607792   25129896   
11 14656996   15192777   12388929   13941744   13039148   8818796    8939893    11325365   13826589   10464900   
12 11648813   13905573   9871455    11662937   9031055    8656264    5053586    8346200    8232127    8156486    
13 10372247   10972686   9049071    10988339   8153437    7995060    4472650    6183947    7427703    6386105    
14 8754829    10147286   8308884    9375540    7449546    8134826    4117703    3892827    6950383    5789776    
15 9856724    9004987    7532439    9399926    6768709    8345123    3855745    4212952    7349382    5326218    
16 9307980    9172264    8640534    8340648    6506248    8500037    3667398    3194764    6126258    5998016    
17 7829656    8517162    7925823    8011660    6952115    8662076    3515688    2936323    6825654    4351339    
18 7766639    8863510    7915403    8358072    6376267    8960564    3471366    2367586    5994385    4654280    
19 7275804    8490408    8391448    7635500    6834733    9087098    3446382    3447318    5898946    4476664    
20 7610163    8527911    7926734    7868699    6807568    9465433    3074741    2341342    5837309    4007574    
21 7722067    7980391    7487709    7033484    6246424    9598589    3460216    2100348    5215600    4113771    
22 7104777    7281625    6773740    6553982    6106195    9745308    2999896    2081126    4455691    3776399    
23 6833389    6998508    6644618    6053359    5785901    10053419   2843613    1605445    3938008    3690235    
24 6063109    6878288    6494870    5899704    5490333    10277708   2891056    1646662    4691011    2459385    
25 5901019    7024916    6214209    5738409    5597548    10512424   2660418    1536086    4578271    2572846    
26 5779387    6936613    5705243    5879610    5453259    10680739   2782028    1284480    3906365    3116858    
27 5744675    6653657    5789729    5802924    5132466    10851700   2479426    1563027    3879280    3016110    
28 5964097    6471033    6156491    4898843    5253432    10806549   2642911    1328162    3630296    3347932    
29 5751886    6617904    5859670    5619412    5137907    11099606   2794394    1130243    4362362    2236619    
30 5757963    6361443    5994795    5877023    5075949    11282124   2650308    1132345    4683772    2593408    
31 5482367    6283163    5306405    5428746    4812960    11594445   2585076    1032858    4142025    1802908    
32 5338774    6065058    5111197    5216167    4698674    11781673   2578915    1067185    3854081    1626762    
33 5529697    5461433    5219020    4765359    4710049    11835417   2420474    1254515    3788088    2138151    
34 5013789    5815348    4888206    4889283    4469358    12080325   2522970    1009491    3858372    1683403    
35 5109185    5688264    4709511    4764690    4387022    12290083   2545125    1458503    3322016    2074546    
36 5296300    5649616    5143641    4697344    4370220    12202010   2290273    1055923    3764483    1567273    
