#  array      clh        hclh       hticket    mcs        mp         mutex      spinlock   ticket     ttas       
1  4101590    4769180    3916940    4518730    4793110    0          4823700    4882060    4960590    4728910    
2  5422990    5794970    4068050    5518400    5394170    1195320    3980120    6820320    6561240    6661490    
3  6538810    7044680    4648120    6786020    6350950    2116500    4274670    8599340    7796420    8322081    
4  7459250    8326973    5359640    7840500    7343110    2261710    4412280    9925618    8652160    9446020    
5  8109200    9336330    5884170    8673170    8036550    2936620    4508910    10837300   9241550    10183700   
6  8673177    10133500   6505740    9367100    8589200    3328860    4573780    11465100   9655670    10583500   
7  8631030    10230400   6945460    9598800    8674100    3648800    4552840    11221160   9849430    10111293   
8  8730640    10479700   7163010    9875280    8841200    4073490    4597290    11103400   9943116    9930610    
9  8925350    10868200   7463660    9897442    9180158    4400470    4585250    11005800   10102700   9744920    
10 8940270    11150400   7720220    10031600   9309310    4888890    4597010    10773500   10242700   9470230    
11 9068136    11319300   7922220    10032700   9487160    5312810    4576230    10555800   10352600   9009000    
12 9170620    11647700   8240330    9980740    9766650    5652470    4558410    10179400   10493800   8621280    
13 9013090    11448700   8182310    9833380    9617740    4919750    4489090    9471810    10304600   7844500    
14 9024220    11277100   8257630    9713620    9656746    5075720    4448760    8785750    10156200   7062670    
15 8893290    11220200   8244150    9527940    9503140    5203290    4380674    7961367    10132500   6372860    
16 8740438    11135166   8329770    9342400    9465350    6969040    4319110    7184990    9903790    5653396    
17 8697140    11071300   8304390    9197920    9478150    7265010    4281540    6406870    9832360    5078100    
18 8672270    11012800   8282540    8979840    9453290    7508380    4222110    5788780    9770030    4647030    
19 8605340    11020500   8445240    8837570    9513980    6889930    4215810    5191250    9756790    4336710    
20 8497020    11005700   8457620    8620149    9571790    7015350    4159860    4711740    9603670    3998130    
21 8505380    11040900   8553320    8488850    9624870    7118290    4114360    4373920    9542090    3728840    
22 8543880    11041100   8516860    8296870    9688710    6165650    4054650    4058920    9420629    3495770    
23 8443960    11072800   8573900    8074280    9632400    6240030    3993650    3816380    9242790    3337680    
24 8375810    11049100   8598738    7881070    9739140    6309080    3939430    3612510    9284850    3167570    
25 8313450    10905800   8587180    7695990    9644980    6904060    3976560    3397530    9105010    3009320    
26 8239690    10904500   8600690    7618820    9650460    6944220    3983510    3237710    8922580    2866010    
27 8232170    10830400   8500830    7446640    9576660    6924860    3796720    3043289    8923080    2734680    
28 8208510    10703900   8461850    7276670    9548420    7048940    3883090    2926780    8791760    2665420    
29 8155440    10586500   8430010    7115000    9504530    7060010    3860710    2820710    8724180    2536260    
30 8076200    10547800   8397970    7044770    9476750    7094630    3640820    2711250    8625084    2446880    
31 8091840    10511500   8397520    6918110    9471950    10433300   3597690    2573650    8410320    2352830    
32 7996240    10422700   8399620    6911170    9386010    10432200   3577040    2477810    8266630    2246290    
33 7971910    10378800   8379140    6811680    9385020    10494500   3392880    2378740    8119710    2150270    
34 7991040    10424400   8446390    6775280    9420050    12963200   3214200    2275810    7868080    2055070    
35 7979330    10371300   8441290    6754310    9379247    13212100   3169700    2166110    7684250    1948110    
36 7921440    10373000   8357130    6675560    9367300    13473100   3079810    2053830    7437890    1882150    
