#  array      clh        hclh       hticket    mcs        mutex      spinlock   ticket     ttas       
1  10112154   11129737   8048243    10400433   11062395   10786761   11052637   10962906   11061637   
2  12831238   11737638   7862822    12568822   12866235   11950465   14821397   14324334   14125087   
3  16559704   15554232   9639666    15703821   15678550   14225934   19450948   18331776   18347036   
4  20112464   18789540   11568633   18628684   18280850   16070676   23849936   21635826   22147282   
5  22289770   21074864   12944248   20361096   20341768   16862808   26080064   23429924   24596460   
6  24927480   23446220   14843443   22298400   22534704   18069046   29718364   25459232   27479436   
7  26424852   25454956   15958787   23272812   23993284   18574500   31165952   26168020   28694354   
8  28694824   28109220   17891000   23916480   25518432   19406846   33017188   27215498   30629324   
9  30490952   30209464   19389652   25325966   27294208   20041268   33901036   28326876   31992928   
10 31958882   32106636   20617862   26702146   28743780   20331114   35096548   29135364   33411916   
11 19789740   20988564   14323585   20982448   17563256   15174471   18590252   17728900   19562144   
12 19173328   16102579   13739782   16767504   16769942   11853843   16177312   13486235   15542354   
13 15269004   14929300   12416927   15093195   14091102   10321093   13653781   11353957   12200348   
14 13822344   13630414   10712818   13890262   12416432   8512467    10881098   11458086   9094808    
15 12213836   13212849   10273170   12553102   11167480   6480495    9951213    9533494    9044830    
16 12023437   12473443   10766786   12446450   10517418   7366217    8443225    9087241    8772130    
17 11668135   12084063   9987241    10967507   9600925    6578753    9277072    8734090    8203629    
18 11465666   11912654   10450601   11782365   9531063    6727305    8644585    8468904    8203804    
19 11259897   11316019   9861333    10170488   10203871   5795953    6910034    8417647    8010175    
20 11108247   11122441   9814103    11897854   10053580   6152008    5588589    8329082    7016145    
21 9593554    9817329    9038837    9956558    7924441    5310443    5873109    6364567    6290973    
22 8839165    8774656    8441295    9420289    7766592    5856213    4761754    6857764    5836938    
23 8534953    8561229    7726398    8973076    7326625    5203196    3863618    5677919    5335402    
24 7521925    8175028    6916603    8160338    7421157    4704976    3672349    5226953    5182053    
25 8198725    8050001    7268150    7913635    6842817    5108828    3112660    6047628    4771517    
26 7464731    7896532    7235945    7838851    6582783    4730016    3060649    5424487    4507641    
27 8343280    7440287    7277391    7458588    6819194    4971213    2904156    5516061    4198541    
28 7544624    7650214    6976457    6580719    6340266    4249923    3166246    5016014    4685668    
29 7782184    7732779    7209842    7256755    6731627    4295880    3581867    5513491    4096129    
30 7285211    8121315    7074465    7667602    6661096    4996724    2807277    4974410    3908816    
31 6820183    7180467    6079721    6890333    5813202    4494667    2342553    4478491    3340994    
32 6543470    6733248    5867903    5247173    5577176    4053413    3175820    4475644    3746890    
33 6260526    6599717    5725675    6088716    5296866    4422929    2020754    4615116    3685430    
34 6575746    6004026    5640030    5503789    5627924    4687434    2044781    4838447    3058297    
35 6856643    6403101    5441832    5710013    5267563    4372782    1875755    4801537    2996264    
36 5827235    6237341    5295507    4613033    5174454    4244730    2271626    4731511    2964789    
