#  array      clh        mcs        mutex      spinlock   ticket     ttas       
1  886146     1017504    977722     888141     1052818    1074243    1021762    
2  1723300    1983916    1945815    1590485    2073425    2104753    1936455    
3  2368859    2919120    2910254    2110090    3030389    3077205    2878913    
4  3234193    3732076    3722948    2538452    3965626    3906712    3759055    
5  3755856    4592753    4548527    2803313    4835402    4838083    4570683    
6  4373399    5383659    5270431    3091641    5669826    5628893    5263695    
7  4977957    6075272    6066758    3183273    6403511    6396628    5942488    
8  5743179    6806489    6583521    3322636    6999275    6935052    6656836    
9  6080904    7491791    7328335    3358693    7813961    7681470    7102193    
10 6450996    7978066    7965412    3505665    8341327    8011278    7447921    
11 6748122    8458554    8283274    3555148    8811630    8679554    8432962    
12 7421051    8973570    8928125    3624957    9374640    9338633    8806181    
13 7640812    9681763    9296705    3570284    9953510    9523651    9188353    
14 8008413    10065237   9523858    3494585    9941364    9739573    9591734    
15 8115247    10261236   9804532    3451237    10436725   10094609   9719686    
16 8720786    10311074   10011003   3516359    10416600   10598276   10044440   
17 8643800    10258567   10013664   3387543    11181233   10530735   10166157   
18 8626587    10596931   10555996   3402383    11245689   10621561   10449037   
19 9089378    11150656   10564256   3418929    11302868   10321213   10144104   
20 8840963    10242709   10382293   3350969    10643779   10870396   10328887   
21 8690426    10955977   10223337   3218971    10417879   10469289   10148153   
22 8786376    10291212   10006159   3199303    10289946   10517678   10017957   
23 8800288    9668252    9835152    3160785    10588779   10826513   10147074   
24 9245500    9805165    10036780   3245772    10069179   10429890   9804227    
25 8454133    9699933    9254052    3157040    10111802   10134116   9768014    
26 8594179    9102294    9278891    3053578    9466282    9520945    9332372    
27 8323344    8867934    8406744    3116310    9569722    9238876    9366523    
28 8004813    8603671    8587058    3059582    8982724    9061573    9056457    
29 7965721    8367708    8292955    3052995    8740431    9139532    8784351    
30 8053414    8450592    8274384    2938920    8818561    9146994    8856700    
31 7953516    8009645    8184285    3037824    9275829    9270250    8759972    
32 7899655    7947956    8232439    2920948    8695493    8827552    8483954    
33 7772950    7735783    7806754    2954696    8167502    8667592    8214193    
34 7664607    7818089    7730475    2932964    8288004    8586445    8282337    
35 7562981    7608401    7761557    2923726    8392799    8376088    8472310    
36 7481233    7501298    7422863    3106739    8254412    8407394    8306745    
