#  array      clh        mcs        mutex      spinlock   ticket     ttas       
1  985468     1209067    1223164    1116111    1367387    1400175    1289186    
2  2103996    2369670    2423488    2216914    2753291    2811306    2553025    
3  2821666    3410421    3530333    3218925    4039232    4009567    3832859    
4  3872485    4449810    4470728    4115717    5266196    5254982    4893753    
5  4425132    5267682    5469536    5017932    6375737    6430075    5974138    
6  5082455    6200368    6461014    5880648    7589668    7678427    7010874    
7  5703080    6988396    7513233    6675076    8583622    8575756    8001332    
8  6650392    8194483    8454120    7362237    9467252    9666731    8901660    
9  6958284    8665846    9519944    8082675    10669371   10876395   9902616    
10 7855106    9899845    10534585   8855862    11653166   11778257   10899181   
11 8387779    10746965   11445647   9479739    12760923   12680558   11655271   
12 9022193    11471957   12422196   10030739   13729082   13723138   12574006   
13 9375510    12217685   13140659   10518815   14554759   14332193   13623295   
14 10111827   12577623   13879966   11093250   15548954   15414830   14315397   
15 10761718   13145453   14484125   11519198   15848936   15701598   14989511   
16 11421617   13746021   15241291   11944673   16580642   16738959   15697687   
17 11740764   13968350   15708558   12270736   17576812   17368336   16551775   
18 12224359   14439212   16543945   12916865   18293292   18092790   16972050   
19 12708601   14620636   16910944   13315320   19078476   18861360   17770364   
20 13205113   14924033   17599304   13603423   19700950   19531572   18208310   
21 13538726   15319262   17928312   14038195   20107690   20096928   18952676   
22 14136862   15337447   18354502   14379556   21035172   20776096   19422956   
23 14567806   15515766   19110580   14695250   21577444   21158936   19833366   
24 15176547   15918888   20021172   14912790   22284804   21833448   20664078   
25 15518618   16103052   20240766   15196002   22639546   22523592   21405508   
26 16045988   16087758   20539396   15527783   23492860   23494212   21734272   
27 16101772   16234197   21230774   15977664   23578328   24097532   22217996   
28 16734178   16287821   21481382   16403672   24265332   24458800   22905596   
29 17429740   17183092   22237554   16482851   25326968   25081328   23293352   
30 17523184   17058644   22847172   16822954   25521094   25669540   24176160   
31 17956568   17235290   23002784   17111778   26111698   26355600   24824128   
32 18905788   17079324   23502744   17438790   26795192   26472968   25285650   
33 18417820   17491028   23989742   17837320   27446172   27678364   25478584   
34 18708834   17743276   24273180   18216728   28043890   27232188   26556702   
35 19514176   18097668   24931188   18375460   28776494   28481186   26744960   
36 20190760   18249568   25590088   18681814   28889284   28943808   27355896   
