#  array      clh        mcs        mutex      spinlock   ticket     ttas       
1  1072103    1212342    1205460    1059005    1286399    1315998    1214300    
2  1951890    2252257    2254842    1784353    2429396    2455463    2333828    
3  2667919    3316423    3379702    2428407    3595003    3641128    3295973    
4  3665264    4342916    4278781    2995423    4564807    4570783    4258737    
5  4208898    5263161    5155385    3451598    5567509    5529682    5151511    
6  4923084    6156973    6023350    3604412    6529220    6430070    6031677    
7  5586486    6998690    6947396    3864058    7362685    7304181    6871612    
8  6471717    7794249    7581747    3976621    8171606    8146907    7650001    
9  6906425    8544388    8345454    3794262    9004076    8819639    8282907    
10 7479787    9327029    9107909    3973872    9682174    9516174    8899276    
11 8101788    10005033   9614961    3938611    10383140   10130420   9575368    
12 8644552    10774079   10551090   3951901    10973500   10810738   10127953   
13 9001455    11222548   11039569   3772740    11686963   11553696   10712252   
14 9379375    11835324   11360226   3815653    12106364   11942314   11239631   
15 10042548   12079223   11825396   3700572    12402004   12278668   11459289   
16 10423069   12555094   12198260   3637693    12876095   12503347   11806659   
17 10630545   12925329   12622462   3612903    13220132   13000303   12231762   
18 10947013   13131251   12659557   3507993    13478492   13462770   12428342   
19 10544756   13647676   13206200   3522548    13655801   13679931   12590058   
20 10737702   13394752   13341600   3412449    13849044   13868615   12493070   
21 9959058    13013240   13056014   3342297    13324980   12805786   12799895   
22 9884428    13293730   12839564   3324139    12921696   12530437   12630258   
23 10373861   12267200   13372429   3211817    12329856   12154311   11708829   
24 9806237    12644047   11484578   3211270    12359622   12264802   11909830   
25 9892678    11392307   11183264   3180402    11878854   12278724   11628009   
26 9539381    10449062   11044640   3150966    11291379   11815725   10424614   
27 9022309    10902948   10363479   3032111    10912359   10960056   10296108   
28 9012862    9974118    10198119   3065471    10722525   10721373   10652558   
29 8544870    9320616    9754345    3110637    10705278   10392017   9945725    
30 8778107    8754177    9317901    3044958    9974265    10379818   9562607    
31 8197051    8772608    8888769    3002294    9911939    9520043    9045943    
32 8485110    8892377    8757205    3005236    9478523    9245492    9034337    
33 8326187    8693707    8682812    3049970    8865246    9472047    9035040    
34 7883381    8246293    8105528    3054547    8837953    8816013    8583675    
35 7637641    8576284    7978983    2936557    8537007    9086377    8481068    
36 8122099    7906629    8023963    3021224    8099992    8519837    8318820    
