#  array      clh        mcs        mutex      spinlock   ticket     ttas       
1  1045579    1214140    1192698    992892     1297601    1311494    1205118    
2  1982999    2323041    2335681    1833798    2509963    2511292    2327528    
3  2737884    3395344    3417403    2714596    3679920    3705629    3465719    
4  3799576    4493591    4585390    3429009    4826594    4851127    4534288    
5  4424666    5548047    5625206    3951299    6002395    6026100    5586123    
6  5226809    6561658    6594982    4431126    7092250    7079141    6597633    
7  6008230    7569853    7508853    4742647    8117048    8023564    7519075    
8  7019496    8444659    8520153    4965027    9130840    9083713    8458799    
9  7424900    9343804    9292815    5126715    9943001    9929965    9188883    
10 8106120    10203262   10160143   5235056    10845790   10779780   10105721   
11 8647449    10991589   10937550   5055757    11762223   11564588   10794592   
12 9176567    11477348   11534433   5125581    12583024   12594986   11432475   
13 9569884    12094086   12121302   5075654    13009114   13082280   11703885   
14 9803999    12787534   12625037   4907400    12974306   13127795   12313451   
15 9689173    13011034   12481430   4959949    13066361   12736264   11884365   
16 10173966   12914579   12510205   4865348    12674393   13365857   12286175   
17 10098850   12835451   12528318   4780694    13488196   13146861   12324097   
18 9701533    12543475   12170806   4695711    12821699   13088707   12150069   
19 10059174   12910303   12407938   4717052    13169195   13035669   11927446   
20 9743206    12385895   12862678   4661112    12915148   12494086   11885517   
21 9674465    12110826   12126305   4598806    12595645   12762628   11980778   
22 9956518    11953701   12071424   4593061    12295044   11867783   11497927   
23 9939548    11673401   11354273   4378679    12031692   12340212   11752573   
24 9767734    11240432   11712260   4444712    11690994   12127894   11823657   
25 9391656    10961702   11464300   4478122    11714764   11935190   11333056   
26 9475072    10718084   11058250   4419423    11976121   11598223   11267749   
27 9420106    10851295   11172456   4336031    11590239   11267271   11436181   
28 9647578    10347875   10969857   4440179    11161692   11273410   11104582   
29 9454033    10148449   10583037   4376833    11261565   10930197   10959356   
30 9315824    10247257   10729798   4332169    10897018   11048114   10972319   
31 9243332    9847533    10193216   4286683    11083249   10767567   10969218   
32 9259151    9777505    10022939   4365292    10878656   10880931   10779712   
33 9191271    9637613    10081716   4286366    10700803   10705766   10559390   
34 8790195    9686040    10126119   4284587    10844532   10701242   10316602   
35 9049131    9522192    9691311    4338674    10589253   10592475   10380736   
36 9199549    9307341    9870887    4300159    10549772   10851531   10213564   
