#  array      clh        hclh       hticket    mcs        mutex      spinlock   ticket     ttas       
1  10170512   10830397   7730465    10236994   10923255   10751186   11057877   10906429   11053781   
2  13119631   12529616   8234343    13150006   13499755   12775989   14967710   14748828   14381795   
3  17209740   16791760   10330579   17377296   17301234   16061499   19968252   19463342   19080524   
4  21348066   20964566   13298535   22111070   20916452   19030422   24921500   23994682   23714924   
5  24227316   24023148   15631684   25198216   23504084   21013396   28719880   27175014   27194510   
6  28062628   27760704   18213234   28818078   26930622   23195430   32207308   30960436   30919064   
7  30577366   30257550   19827376   30762510   29132530   24056876   36268704   32836496   33997148   
8  34106456   33536358   21593504   33336348   31796524   25667910   37631504   35399252   37389924   
9  37427068   36482984   24288688   35939264   34153968   26460136   42941268   37689384   40606664   
10 40351428   39290444   26481500   38396348   36198312   27912410   44242344   39602576   42615640   
11 33406082   33501524   23894188   32355012   24182418   20377458   28948958   28790972   30321756   
12 31228112   28494284   22502684   28369012   20310124   18986432   25933936   23300106   25994832   
13 26736316   25474656   22155200   26166088   19190520   14960734   22653414   20683390   22161846   
14 24902708   24270734   22059200   25148508   17290340   13314378   21590944   20291852   18486078   
15 23543850   24049248   21208084   24440864   15585121   12638024   18755596   18716460   17356354   
16 22323870   23507458   22005522   23482792   15373468   10821857   18574744   17065108   14272558   
17 22951192   23322172   22758900   23708256   14350587   10882001   18020390   16611089   15558769   
18 22470464   24355068   22958932   21543796   13602465   10386276   16047056   16419747   14552428   
19 25775352   22404060   23166214   23794198   14151430   8716420    14571014   15765878   15797406   
20 22094034   23366384   23812402   23790320   14123302   8789102    15051223   15595824   14711354   
21 22383778   21037536   24511352   21281530   11658455   7791162    13409336   14738725   10689183   
22 21054318   20117884   23150882   20012214   11204999   7580700    10246331   13108060   8936195    
23 20492956   19788276   22944370   20384138   10166096   7523827    9629647    12222374   8383666    
24 20247592   19046052   23729772   18926524   9774458    7763719    10635926   11782949   8228200    
25 19463996   18764228   23067732   19152656   9769852    7063545    11462324   11331666   8095722    
26 18885580   18797176   24117058   17440676   9500968    7254319    11737977   11083103   7395885    
27 19825052   19292660   23843028   16402453   9500066    6549184    8026033    10504195   7698381    
28 19484760   18717030   22539228   17383452   9206779    6770516    8388474    10591576   8901357    
29 19195906   18852880   22396952   16633510   9135337    6759316    6963075    10277484   7567757    
30 19147464   18981124   22053480   15711585   8977511    6597734    6793552    10399135   8669848    
31 13679282   17675292   21625792   13728129   8034605    6300734    5703905    9446074    6304490    
32 18388082   16186850   23911420   10992523   7782745    6605630    5768988    8472284    5711417    
33 17416908   15491566   23497036   9706222    7528944    6602347    5652803    8060633    5754624    
34 9927345    15917572   23025038   9129445    7300443    6227209    5307431    8173073    5600425    
35 17916420   15875755   21732642   9336804    7568995    6884322    4268725    7739725    5374494    
36 9022638    14646518   21611862   7875643    7263708    6222547    3998373    7414267    5995853    
