#  array      clh        mcs        mutex      spinlock   ticket     ttas       
1  884590     1020925    994670     898746     1061467    1078104    1011786    
2  1721178    1981736    1978937    1669104    2094092    2068829    1962978    
3  2405420    2898785    2871164    2330718    3076829    3057957    2912721    
4  3253294    3780284    3754987    2817485    4044507    4039071    3771349    
5  3809003    4647278    4548957    3247587    4854982    4902196    4579538    
6  4438434    5392665    5436974    3545392    5759321    5687928    5357184    
7  5073201    6132294    6056422    3898322    6526934    6518631    6101390    
8  5818533    6886399    6882675    4009846    7248254    7247034    6850059    
9  6192537    7536190    7542122    4280780    7918611    7803995    7360329    
10 6674824    8150515    8273988    4408325    8583726    8590243    8050176    
11 7194652    8834065    8717405    4472033    9112758    9080915    8662539    
12 7595558    9452756    9453902    4655702    9755503    9580830    9041987    
13 7943153    9961623    9912745    4669229    10247370   10178320   9608114    
14 8460836    10142741   10150526   4796889    10808003   10967868   10166463   
15 8597691    10654854   10480337   4755004    11097255   11175434   10553031   
16 9040058    10931318   11020591   4842123    11351587   11208172   10831770   
17 9419798    11309193   11173397   4647646    11553051   11631680   11131439   
18 9429219    11281829   11405275   4750107    12274695   11753699   11433567   
19 9780148    11438501   11627966   4740892    11933369   11848001   11725672   
20 9719141    11881625   11648442   4668682    11972571   12357979   11624324   
21 9769268    11752867   11965008   4599543    12430766   11952597   11396569   
22 9900927    11441856   11418458   4664798    11946342   12368004   11645612   
23 9738093    12005678   11820828   4527329    12018222   12054791   11464707   
24 9957894    11467560   11855015   4570316    11937406   12065688   11525398   
25 9755220    11657882   11694371   4462657    12429630   11758934   11603602   
26 9714587    10915004   11300919   4403920    12010212   11857119   11522485   
27 9473412    11173844   10988504   4386105    11711666   11488010   11068637   
28 9582739    10501952   10851184   4462832    11543164   11560601   11729284   
29 9683437    10452839   10842795   4290662    11526634   11598234   11264901   
30 9356504    10326629   10960954   4407119    11240980   11628514   11051170   
31 9227167    10068216   10814543   4455185    11347719   11346286   10986934   
32 9660487    10190111   10828444   4367947    11017303   11047039   10604006   
33 9486972    9850943    10454769   4366539    11201725   11079403   10750336   
34 9187100    9614477    10160372   4312590    10931754   11048162   10777570   
35 9321691    9782696    10234347   4373677    10913299   10954126   10512450   
36 9215401    9532182    10099000   4390740    10909141   10860685   10563616   
