#  array      clh        hclh       hticket    mcs        mp         mutex      spinlock   ticket     ttas       
1  2792790    3077349    2776098    2975035    3104314    0          3114615    3126750    3167648    3062053    
2  3478740    3923886    3262525    3899560    3737005    802219     2433763    4313376    4198707    4236852    
3  4203115    5010185    4037970    4894101    4563606    1227371    2829811    5512049    5183928    5314866    
4  4827876    5973297    4698768    5663952    5223577    1512294    2971059    6348943    5961748    6167082    
5  5336731    6864297    5289932    6281332    5793786    1898778    3139243    6960166    6549644    6732587    
6  5722468    7556590    5716302    6768334    6282495    2111279    3194410    7418644    6726230    6878906    
7  5996814    7733164    5962188    7134672    6641256    2372649    3356455    7527295    6737274    7197766    
8  6165506    8407771    6059358    7468319    6952080    2597617    3416936    7781076    7290482    7183981    
9  6579552    8855622    6483098    7790380    7275279    2783917    3518532    8049585    7464112    7305725    
10 6771102    8937485    6739902    7786220    7520139    3053266    3590729    8126057    7798107    7352995    
11 6905452    9075406    6902951    8027741    7843360    3253830    3697183    7791536    7993274    7116989    
12 7337780    9418478    7063231    8107561    8291141    3400026    3761071    7831019    7924890    6775772    
13 7112394    9666633    7289587    8091693    8270430    3256234    3748166    7291228    7964423    6353589    
14 7221846    9478416    7281621    8006378    8282905    3343370    3750677    6860527    7957626    5863604    
15 7207446    9540875    7249490    7979377    8155881    3429754    3747954    6361759    8058294    5370175    
16 7353431    9575476    7188105    7992622    8293802    3751493    3786811    5699056    8083616    4818852    
17 7302508    9517417    7178221    7848863    8193201    3849011    3748600    5119981    8085435    4413560    
18 7252686    9578592    7435388    7729150    8343936    4141748    3753105    4749595    8003371    4059145    
19 7240206    9663246    7472400    7836371    8461447    4202227    3729476    4329509    8089405    3778408    
20 7494012    9559015    7432232    7659192    8429674    4357628    3637583    4105878    8154276    3610351    
21 7389831    9678761    7417355    7575019    8573579    4278166    3675917    3835841    8074672    3427783    
22 7478796    9664583    7495307    7476670    8590065    4111497    3704443    3789255    8162307    3282640    
23 7485853    9673692    7452202    7402594    8582523    4191935    3747890    3662937    8120789    3149597    
24 7473310    9712852    7529985    7307171    8641911    4287462    3554397    3458507    8185123    3060324    
25 7617418    9722152    7678306    7141147    8645525    4651809    3699846    3257145    8019195    2910674    
26 7576317    9667887    7531068    7183646    8562384    4650196    3715319    3093237    7804098    2746326    
27 7517073    9611590    7482624    7011580    8733748    4744100    3707898    2910649    7934592    2661804    
28 7396605    9533234    7545029    6975857    8665839    4839817    3610947    2790088    7776370    2536734    
29 7366366    9578026    7447400    6864967    8510726    4834761    3461667    2657938    7683365    2449047    
30 7320950    9433955    7565666    6745512    8638453    4880288    3542761    2487247    7599248    2331949    
31 7251632    9444682    7451625    6595077    8573559    6363690    3347183    2422258    7476026    2233434    
32 7127449    9486708    7588429    6529135    8533893    6334145    3445772    2338465    7465187    2181645    
33 7183931    9410578    7551671    6516696    8547368    6193313    2634185    2299848    7302701    2082462    
34 7217905    9378427    7566380    6474758    8564747    7675303    2592749    2202167    7072397    2037916    
35 7281744    9328556    7465409    6420423    8541621    7852115    3318858    2112254    7087903    1926026    
36 7165813    9289254    7465042    6441625    8522610    7892457    3224533    2008845    7041647    1825153    
