#  array      clh        mcs        mutex      spinlock   ticket     ttas       
1  959422     1106151    1085816    924967     1164330    1170462    1083367    
2  1738975    1940275    2004115    1363002    2060020    2090643    1968979    
3  2256244    2742269    2711756    1657908    2830359    2864609    2663544    
4  2832397    3396055    3267517    1902052    3466908    3470318    3232300    
5  3262083    3924939    3797703    1945765    3930977    3995960    3608528    
6  3623883    4337936    4259126    2074607    4431487    4495796    4052020    
7  3952503    4772438    4627944    2140435    4746688    4737653    4298271    
8  4347062    5041828    4938178    2013292    5062558    5069291    4562893    
9  4471223    5340625    5211957    2145219    5220464    5163740    4888897    
10 4670246    5533752    5560600    2033784    5351639    5544437    5063326    
11 4758719    5877031    5679172    1968686    5545537    5472529    5080475    
12 5113689    5979409    5771075    1891903    5560681    5753026    5302230    
13 5180164    6034146    5906682    1849011    5655472    5781415    5371141    
14 5217329    6233339    6017381    1751623    5693468    5958675    5312287    
15 5273512    6204845    6147985    1659781    5651062    5921771    5525169    
16 5415431    6278360    6210212    1516311    5548069    5902277    5491345    
17 5458067    6306732    6241337    1566023    5579761    5829943    5508571    
18 5509413    6296855    6288962    1470975    5732449    6016257    5610822    
19 5411687    6436500    6281993    1438294    5679678    5781288    5590166    
20 5493088    6380810    6337103    1369402    5005915    6059879    5605507    
21 5503831    6385881    6324337    1406601    5246981    5955100    5593387    
22 5381824    6294892    6220522    1356468    4895940    5874038    5585642    
23 5466778    6272384    5896601    1328038    5475071    5928029    5553823    
24 5407305    5697251    5519076    1282782    4799657    5594439    5481791    
25 5154503    5611601    5548457    1255421    5261996    5545975    5386400    
26 5174645    5489437    5223470    1267651    4591787    5404158    5450412    
27 4920377    4924512    4762638    1204755    4372972    5245266    5305742    
28 4850978    4761489    4515742    1249699    4012569    5089341    4868930    
29 4546810    4422297    4419822    1150904    3725679    5080082    4954272    
30 4300355    4312107    3969880    1192803    3968637    4731310    4261421    
31 4323090    4201952    3892048    1175299    3506871    4641919    4486551    
32 3807120    3923352    3738356    1163963    3692658    4138125    4369801    
33 4062655    3750722    3676926    1137143    3310456    4119138    3998377    
34 3836684    3615209    3619506    1101536    3391686    3862033    4307984    
35 3796511    3753376    3313427    1123120    3404697    3986690    4036916    
36 3767814    3367298    3346692    1078626    3077025    3795007    3663535    
