#  array      clh        hclh       hticket    mcs        mutex      spinlock   ticket     ttas       
1  7313439    7593911    5919623    7313050    7800998    7079995    7903334    7860867    7907626    
2  10386814   10262476   7351784    10670553   10786229   10110746   11220556   11561953   11379820   
3  14070136   13992599   9694912    14809343   14650384   13211402   16595597   16273459   15883513   
4  17309084   17585670   12104730   18614608   18276550   15555151   20776224   20417280   20143704   
5  19713488   19439598   13838605   20890772   20074508   17155234   24742244   23487612   22946494   
6  22945768   22852188   15367274   24491258   23044252   18824290   27970060   26204420   26470964   
7  24800548   24873082   17346346   25436976   24600444   18993752   29424888   27783044   28115120   
8  26938302   26863828   18646136   27560904   26434394   20416994   32798996   29205418   30994290   
9  29195464   28901988   20613520   30110264   28406490   21200108   35869184   31715588   33207238   
10 30930106   31715648   22074704   31647500   29944366   22288308   38120504   33468570   35426068   
11 27952094   28705708   20663868   28945704   20683448   18135944   31741976   28077478   28208980   
12 27643956   27332824   19754996   28369736   17239348   16144883   28176668   24496810   26098788   
13 25952518   26550764   19831644   27311848   17526100   13124310   28566908   24635272   21202720   
14 24621236   26028548   19913572   28116984   14584876   10981700   23323464   20679564   21325380   
15 27134430   25997536   20040026   27373334   15353127   10296312   25103968   20014730   18449176   
16 24818900   26642160   20797380   27926340   13709023   10753256   23612380   20307496   17983426   
17 25622192   27563352   20983340   27870328   13196923   10161190   23452576   19823500   16606175   
18 25962532   27516280   21804576   27978200   12315055   8912031    23025264   18921312   17403426   
19 26696080   28579838   22215182   28430394   13355041   9053402    22993664   18799520   17108284   
20 29961216   29458090   23359000   28250582   13310487   9656892    22040708   19046916   16912628   
21 25933822   28213006   23267234   27368514   11762520   7039617    20348944   16950592   15541918   
22 25773736   28169278   23357478   26982554   10534127   6227579    19087754   15006762   14368531   
23 26816320   28163132   23971328   26952154   10448402   7035751    17782680   15183009   13281835   
24 26432496   28847724   23862538   26436826   9861542    6509751    14716611   14961279   12723674   
25 26610168   28545172   23868210   26177132   9474888    7002950    12779076   13371286   12303011   
26 27264556   28692374   24582992   26314104   9529679    6273887    11516164   11858815   12182999   
27 29035464   28943188   24754944   27209716   9078912    6074444    6418286    13669037   12684892   
28 26115872   29318090   25460428   27080448   9246817    5789501    8523692    12802761   11985207   
29 30222658   29672224   25602860   26436448   9076103    6081916    7155045    12267792   12038532   
30 28198534   31282396   26236578   27006638   8858261    5579123    6613897    11914527   11213534   
31 28149464   29591748   26377692   26875492   8018338    5532754    6513594    10857428   10564423   
32 28575640   30468720   26905230   25336970   8023463    5441221    6132304    11328269   9949165    
33 28977470   29994380   26786460   25429070   7704509    5038677    4796015    11167543   9635749    
34 29046410   30217112   27500628   25248970   7867669    5051020    5769922    10880804   8514077    
35 29334768   30750392   27362780   26128652   7354159    5513525    4504143    11230554   8815484    
36 27037200   30235248   27615664   23715020   7316252    5215538    4863416    9179341    8567567    
