#  array      clh        mcs        mutex      spinlock   ticket     ttas       
1  554751     538714     544630     513711     583041     579091     568916     
2  1049655    1078818    1038301    979090     1112849    1099802    1086536    
3  1560541    1606193    1547085    1433298    1652509    1608588    1613197    
4  2061728    2129003    2049844    1907730    2299671    2140740    2246502    
5  2556947    2643218    2532179    2380912    2704054    2706663    2636711    
6  3155786    3148438    3031107    2805771    3213591    3161686    3139319    
7  3436460    3566227    3512655    3260830    3933722    3646411    3836489    
8  4002983    4141704    3994220    3656443    4233338    4091376    4121181    
9  4592660    4407685    4380943    4121404    4598942    4519733    4385488    
10 4865832    4897150    4977919    4338164    4954566    4874747    4718670    
11 5343534    5251711    5080760    4612846    5207529    5511186    5084381    
12 5446894    5469308    5460797    4912472    5591136    5518093    5459729    
13 5797922    5975483    5799946    5297782    6048646    5840925    5820809    
14 5975454    6317422    6187764    5602674    6178587    6412643    6087840    
15 6372821    6822723    6563486    5795083    6660015    6779311    6664704    
16 6699918    6851611    6902419    6052471    6852219    7094119    6946419    
17 6835830    7109800    6969441    6342693    7013419    7196764    6991938    
18 7365102    7340480    7102624    6477438    7188293    7266679    7171689    
19 7852946    7684128    7753773    6580322    7595566    7622045    7645489    
20 7477034    8096212    7936155    7039088    7721569    7718545    7563873    
21 7857877    8182196    7921402    7459431    8051911    8038969    7795872    
22 8321914    8194376    8171963    7360943    8393147    8301305    8084877    
23 8103715    8585901    8442944    7577016    8456101    8572071    8272655    
24 8398127    8816222    8549832    7639386    8390684    8916927    8355011    
25 8535623    8840117    8604248    8103600    8649528    8614547    8504513    
26 8815514    8847275    8705709    7568752    8785113    8798472    8461484    
27 8662464    9116225    8946411    7673109    8866909    9104419    8675123    
28 8880158    9040837    9187281    7716966    9402289    9669718    8844591    
29 9154220    9078019    9739784    7788030    9120393    9144909    8653692    
30 8978977    9570592    9382533    7813574    9339775    9384949    9049067    
31 9287462    9789384    9972895    7880996    9429162    9277389    9017878    
32 9598624    9722339    9986521    8286653    9124906    9581156    9742508    
33 9765427    10134519   9809649    8845675    9717652    10363310   9332992    
34 9962200    10816836   10307947   8625732    9658570    9971846    9478785    
35 10346690   10366838   10234561   8618866    10899350   9963336    9964215    
36 10509792   10812208   10762700   8839276    10632491   10231379   10119836   
