#  array      clh        hclh       hticket    mcs        mutex      spinlock   ticket     ttas       
1  4040685    4618571    3816550    4400035    5090457    5216351    5100660    5279260    4944666    
2  5011183    5658655    3764860    5665703    5790309    4051285    6656106    6779953    6570410    
3  5835436    7025966    4683826    6730829    6867206    4476217    8343660    8298176    8167667    
4  6911893    8430834    5532045    8093871    7857154    4714233    9354202    9417625    9335308    
5  7735328    9392303    6077414    9071633    8762085    4996493    10690386   10325199   10362734   
6  8355126    10445763   7040561    9926873    9771326    5071188    11355626   10925928   10912595   
7  8540257    11449257   7323441    10552373   9743552    5100532    11504646   11229266   11110658   
8  8822819    11721956   8013701    11146822   10111257   5192419    11778512   11327956   11333874   
9  8922972    12429919   8327650    11494651   10400122   5250302    11892776   11345626   11209286   
10 9030453    13181380   8605552    11863805   10966351   5366459    11761907   11862781   10862405   
11 9312246    13666601   9016489    12040143   11207473   5388789    11640112   11970115   10888363   
12 9363371    13946064   9572564    12289171   11521241   5369388    11428695   12144547   10674035   
13 9625561    14157515   9601987    12149894   11480199   5270099    10925283   12084953   10186253   
14 9654394    14338599   9839298    12052419   11585639   5344507    10542102   12192765   9520740    
15 9921479    14305060   9923157    12124146   11921447   5418349    9935742    12210879   9100367    
16 9880119    14423120   10020278   11880398   11981283   5372076    9113354    12209357   8091375    
17 9955952    14561780   9972811    11643734   12052082   5355534    8304835    12100593   7476196    
18 10073229   14523203   10128786   11675838   12179578   5429874    8047110    12263831   6788336    
19 9897288    14652006   10316697   11465013   12440932   5311189    7428805    12175764   6316713    
20 9973510    14688544   10337798   11528661   12563202   5408117    6206795    12122444   5715673    
21 10047633   14712237   10437778   11467787   12702155   5389441    5871798    12048411   5355119    
22 10248320   14834345   10483320   11427070   12867579   5431916    5468433    12166470   5062404    
23 10327808   14813182   10598707   11195268   12934534   5446222    5230403    12248663   4731409    
24 10394882   14650992   10588115   10930067   13076676   5017692    4717419    12212136   4377967    
25 10142225   14812554   10671490   10304593   13145762   5055782    4489984    12034608   4352320    
26 10027488   14801076   10584868   10130062   13119324   5367384    4465572    11919606   4058129    
27 10180793   14179128   10596018   10612133   13263628   5225453    4122987    11574421   3904345    
28 10151940   14569403   10504733   10340602   13165455   4279028    3961045    11591443   3774378    
29 10123563   14326721   10628445   10021797   12885496   4423434    3987527    11708979   3673031    
30 9928346    14405809   10473814   9525884    13516901   5097155    3771656    11335884   3661797    
31 9895253    14647240   10442566   9801467    13453229   5027399    3577025    11462208   3384460    
32 9943786    14586018   10547280   9173612    13224257   4916499    3470519    11379709   3219000    
33 9930126    14628226   10498123   9209669    13395000   5012151    3323974    10350903   3190746    
34 10008780   14551555   10536865   9264377    13455517   4847209    3107637    10257109   3096184    
35 9803204    14487208   10497587   9329839    13151397   3492090    3030880    10706349   2878089    
36 9978344    14449563   10411761   8825961    13264970   4599417    2937662    10450515   2791370    
