#  array      clh        hclh       hticket    mcs        mp         mutex      spinlock   ticket     ttas       
1  7531074    7424351    6345088    7166767    7931646    0          7907609    8369424    7581630    8019693    
2  9164121    9005164    6144198    8838835    9266222    2547497    7680629    10733574   9974289    10162726   
3  11472651   11012981   7309946    10367633   10738615   4215050    8497785    13027401   11716522   12547345   
4  13160876   12691842   8688105    11566321   12083782   4629146    8912510    15055221   12658411   14404235   
5  14164589   13961472   9808585    12165042   12802730   5667981    8917194    15703026   13357672   15466268   
6  15390816   15160141   11035166   12953388   13726958   6594546    9194250    16533025   14027533   16391012   
7  15729157   15863418   11591479   13083192   14244962   7039959    5226284    16654255   14136523   16763947   
8  16482608   16587723   12648522   13562268   14791504   8141995    9240651    17138778   14714365   17181650   
9  17123774   17286788   13355094   14018000   15306784   8999205    5499948    17304658   15067161   17391980   
10 17239650   17951220   14393084   14435875   15852225   9738697    5605177    16852112   15470028   17549732   
11 11006871   11290383   9375908    11361070   10781772   9399880    4581113    8691461    8815795    9410031    
12 9362892    9144607    7636740    9788801    8746259    9220521    3949466    4678570    6210965    5089239    
13 8273807    9492061    6355408    9563087    6881732    8654669    2999351    3066072    5354435    4387333    
14 7745728    7629607    6339300    7782737    6262255    8805433    2709748    2867743    5403294    5020335    
15 8308537    7505858    6761455    7881892    5931335    8989068    3028641    2419622    5093593    4701076    
16 6938597    7172950    5835101    7582415    6565850    9645160    2923757    1974113    6035539    3543408    
17 6978079    8007892    5794789    7880760    5456044    10088201   3192374    2149389    5859909    3441922    
18 6509929    6839713    5801752    7397104    6380183    10546694   2752589    1922206    4689899    3305400    
19 6923067    7991781    5425485    7296978    5840333    10630446   2742966    1718357    4345262    3278920    
20 6567083    7875749    5780561    7828625    5320927    11086252   2709993    1552657    4689975    4250167    
21 7363232    6750705    5656173    6616450    5872197    11304769   2552772    1430900    4378222    2151369    
22 6921832    5759060    4717748    6538713    4932220    10892672   2026986    1504659    3713719    2532314    
23 6000860    5813070    4900462    6050248    4769858    11176721   1991290    1430606    3519167    2435006    
24 6062440    5687001    4828259    5667120    5077002    11453575   2302875    1054687    4358990    2359239    
25 5824574    6360705    4413093    5763211    4614227    11907314   2392511    1041949    4235378    2126605    
26 5670887    6336054    4071089    5073039    4835731    12062625   2146154    1070396    3839319    1948893    
27 5371490    5946063    4174241    5850914    4473193    12421429   2032026    947137     3829483    1660232    
28 5393919    5471732    4618536    5326143    4893970    12668892   2118234    984450     4104432    1794472    
29 5640211    5696345    4288491    5680903    4437935    12932979   2272784    964293     3264204    2156275    
30 5893467    5500344    4615357    5304087    4868349    13118175   2094951    1003159    4093846    1910328    
31 5215645    5095191    4382183    4919431    4306312    13321791   2310762    943260     3523157    1286280    
32 5216230    5365197    4009387    5255199    4206777    14780675   2314681    765993     3357632    1255198    
33 5356885    5265204    3863890    5108292    4188361    14953613   2308332    890009     3284841    1251698    
34 5179916    5269735    3808975    4985489    4015442    16036776   2218223    752284     3217598    1215543    
35 5699251    4632378    4095339    4039659    3965685    16517964   2279176    680305     2604389    1590462    
36 5544015    4653864    4104949    4486729    4485121    16938957   2228045    1038133    2623995    1566924    
