#  array      clh        hclh       hticket    mcs        mutex      spinlock   ticket     ttas       
1  9745659    10930649   7880163    10274072   10915344   10645146   11015456   10822930   10918778   
2  11209878   11345900   7266513    11372419   11786148   9645200    13458077   12874618   13081423   
3  13555682   13900491   8818377    13536736   13787309   10462872   17038898   15542018   16365059   
4  15987512   16373119   10461437   14935117   15529927   10934028   19866162   17324940   18918242   
5  17509120   17943680   11757141   15629919   16501061   10937088   21599696   18202556   20550376   
6  19142700   19530574   13000728   17101422   17384452   11290862   21427214   19074282   21938256   
7  19999100   20389340   13679371   17049112   17346956   11062411   23004648   18839316   22178992   
8  21344944   21314116   15111807   17436976   17769712   11157667   23237770   19274996   22789718   
9  22049846   21926980   16329633   17797342   18223124   11269410   22807788   19469262   22520840   
10 23050662   22728478   17472634   18434526   18551010   11370356   22836478   19753988   22552184   
11 12797148   14939849   10781934   13959014   9947068    5380176    10421008   10475736   9486342    
12 10015343   10403143   8232936    11794925   7643294    4648174    7051880    7635559    8169255    
13 8561042    10395568   7486977    9469114    7771416    3566338    6126618    6397281    6804071    
14 9717942    8353045    6975638    9258314    6008732    3553935    4241815    5304124    5156918    
15 7865309    8934488    6697294    8960132    5528184    3769954    3483265    6385774    4811636    
16 7252545    8566375    6448225    7712887    6375931    3196607    3159392    5973362    4459467    
17 7012984    8301906    6107213    7128870    5764748    2969407    2870770    4982509    5089930    
18 6862681    7656932    6668093    7318968    6067297    2574262    3641977    5048868    5002661    
19 7252560    7620809    6525075    7124932    6006084    2707140    3214360    4982324    4935626    
20 6254195    7264333    6242483    7228562    5946907    2577230    3229738    4878027    4976771    
21 6109593    6732756    5797609    5974274    4878052    2490900    2278187    4455708    3077272    
22 5781345    6506385    4878880    6235122    5803252    2304667    2274574    3863869    3280240    
23 5863390    5739840    5054686    5409764    5587537    2154428    1893421    3694381    3049479    
24 5764843    5572378    4933806    5194247    5298522    2152797    2050117    3361856    2621738    
25 5668812    5168873    4580878    5277290    4829460    2335053    1581555    3930974    2248850    
26 4708074    5353240    4604309    4714902    5003130    2232948    1514932    3943197    2347463    
27 5081697    5566137    4498056    5065009    4520796    2316739    1620476    3491807    2242008    
28 5101742    5516391    4419612    4721862    4616346    2228024    1293334    3414923    2878086    
29 4336067    5855216    4250896    4684536    5020462    2014954    1310388    3466423    2833880    
30 4714457    5219247    4647940    4542761    4799675    2113532    1926030    3264668    3194830    
31 4291552    4835610    4414098    4297789    4433199    1969033    1344241    3163407    1840899    
32 3893219    5018566    4120020    4082511    4031261    2095621    1004888    3485748    1696935    
33 4212479    4844150    3869573    4115371    4164169    2259929    1085135    3558524    2144526    
34 4087282    4632369    3858507    3864155    3855589    2031776    1482863    2898684    2138878    
35 3583336    4460887    3721908    3998222    3695065    2013636    1198326    2859251    2087283    
36 3881552    4499640    3767888    3718225    3647914    2064056    947258     2852569    2213734    
