#  array      clh        hclh       hticket    mcs        mutex      spinlock   ticket     ttas       
1  5405293    5584561    4529216    5459540    5589575    5608628    5743527    5738491    5767237    
2  8699508    8555783    6383871    8927674    8956964    8427094    9680660    9644972    9442836    
3  12033364   11859716   8608149    12501946   12446912   11134715   13818656   13686087   12968119   
4  14977805   15140864   10829335   15947909   15530118   13225663   17882652   17207482   16843888   
5  16904270   17065790   11915920   18270168   17523012   14385619   20274732   19652346   19199000   
6  19795812   19730560   14331323   20987074   19780324   16091836   23541736   22360748   22818272   
7  20931848   21451024   15376006   22400328   21558190   16564311   24511950   24341240   24269712   
8  23219664   23438158   16852496   23981688   23042086   17708784   25833492   26000904   26424944   
9  25415120   25619232   18060734   26003626   25172714   18430712   29153788   27801336   28539836   
10 27143912   27662470   19920288   28135390   26691182   19192518   31819704   29312748   31237712   
11 24867820   25366004   18828084   26273736   18993474   16296767   27505358   25945736   25344692   
12 23907396   25370948   18289146   25825404   16456726   13737340   27074420   21909406   23330340   
13 24570524   24576132   18557548   25266958   16627838   11898743   23308464   22445162   19611152   
14 23276940   24178104   18523276   25850616   14221785   11638691   22880188   20839864   18337692   
15 23433928   24340066   18838358   25545116   13458050   10759735   22658482   18686740   17404050   
16 23815704   24738384   19340340   26170404   14263079   8387011    22078458   18089522   16984754   
17 23201538   25479864   19934110   27042116   12640505   9315029    20940204   18805318   15811096   
18 23560044   26185280   20390844   27057098   11938435   6355953    21871072   17936368   16792566   
19 24976756   26627142   21325360   27133512   12330997   7384160    21526936   17804318   16515099   
20 25573194   27300256   21720048   27502980   11742356   6923834    21833414   18145212   15926285   
21 27617164   26911448   21916440   27686754   11251390   6928529    20596754   16748817   15193608   
22 24961014   27687950   22083512   26496546   10729855   6240853    18169006   14134174   13785956   
23 27277916   27223344   22777902   26999828   9861597    6342568    16854324   13930544   13696310   
24 25589304   26705844   22498658   25446848   9494808    6078228    13861199   14459501   12839513   
25 25596796   27789668   23234356   25871012   10109407   6118614    11558322   13467436   12089709   
26 25104852   27856548   23182788   27131428   9642301    5605160    9782513    11327957   11688638   
27 28036726   27936784   23697746   26616386   9211288    5929832    9439984    12012110   12075912   
28 26625026   28536380   24277396   26228056   9310487    5431916    7986705    12525460   10407518   
29 25867582   29666086   24435340   27175836   8800607    5891050    6801629    11265850   11030677   
30 26780666   29657580   24645256   27147054   8767658    5940722    6051952    13087960   10520655   
31 25456068   29083780   25218730   26916828   8362803    5183127    7354645    10320769   10146854   
32 25939040   29105978   25794480   25457748   8108105    5209581    7234197    9781696    9572087    
33 27196780   29318636   25868088   25466050   7785307    5363738    6199447    9497896    8982898    
34 26301664   29377640   26031684   25637402   7348908    5148072    5732320    9082318    7662781    
35 28430856   30711232   26687056   24949396   7608017    4868707    5984660    10608802   6769651    
36 28927360   30512484   26876168   25592836   7276266    5225940    5878044    10626561   6339014    
