#  array      clh        hclh       hticket    mcs        mutex      spinlock   ticket     ttas       
1  5638732    6951236    5361075    6589636    7247566    7509561    7158921    7615627    7045592    
2  6646420    7668907    4776210    8520715    8753062    6169857    9108846    9355445    8865424    
3  8341971    9694990    6096922    11097707   11170102   7376377    11826868   12031359   11687589   
4  9967860    11812841   7439445    13612183   13075224   8317277    14198165   13262743   14182212   
5  11494137   13905609   8692826    15838002   15584720   9479248    16622835   16769979   16486567   
6  12879192   16181957   9659642    17910186   17575140   10033675   18860074   18750270   18614380   
7  12903001   16876310   10683537   19575878   18432380   10552283   19882570   20107236   19581524   
8  14212441   17876440   11121612   21086124   19353574   11060057   21113398   21076680   20925330   
9  14939655   18992424   12012095   22439430   20313394   11603678   22188736   22158262   21987976   
10 15745091   19809950   12709613   23783390   21222090   12146967   23180342   23278748   22966554   
11 16390314   21052504   13255802   24909292   22096680   12161841   24495422   24364730   23915336   
12 17199916   21968698   13991441   25453352   22891636   12619503   25649186   25376548   25160574   
13 17787124   22650180   14688738   26405632   23281608   12998798   26456316   26114588   25570876   
14 18322680   23194204   14890149   27294088   23548106   13249731   27094246   26772904   26511084   
15 18738038   21767718   15388509   27863582   23787686   13527058   27855036   27851730   27228026   
16 19103942   24246314   15723446   28217642   24205660   13696458   28583346   28312622   27684698   
17 19249184   24845702   15318763   26789062   24487140   13967457   29026578   29171384   28141318   
18 19128626   25169652   16259691   28854786   24803514   14002818   29475866   29395664   28412138   
19 19785194   26125264   17188244   29497998   25372596   14415862   30344032   30367020   29117806   
20 20786894   26878024   17634806   30003044   26070686   14688676   31042706   31194964   29772762   
21 21371542   27630878   18175060   30355020   26512608   14960023   31744800   31908564   30319012   
22 21797822   28092098   18722122   30811880   24991158   15162634   32589084   32477342   30850846   
23 22234028   28868760   19166352   31104814   27433018   15356781   32932244   33026794   31263720   
24 22472392   29283190   19478196   29306772   28008416   15494960   33185260   32420354   31343752   
25 22564834   29898304   20162560   31805166   28357036   15761480   33778592   34060372   31760914   
26 21856902   30518258   20619044   32259652   28067982   15821246   34159016   34859432   31692526   
27 23082502   30951048   21107928   32718572   29161836   16080036   34310836   35089464   32067470   
28 23059920   31634536   20739842   32965998   29525946   16157918   34394364   35508820   31701534   
29 23024650   31709890   21779884   33408530   29513598   15525155   34702304   35821240   31007974   
30 22994626   32255328   22157078   33567952   30257036   16183532   34369152   36207976   29191428   
31 22979750   33516288   23169626   34242300   26711972   16322265   34052940   37182596   26599044   
32 22902474   33778112   23582372   33797152   30606890   16164729   31867876   37524668   22930912   
33 22776636   34187364   23911258   34611016   31027382   16400343   27376062   37764236   18345756   
34 22215200   34527804   24371010   34659828   31666476   16347116   23297358   37621360   16612469   
35 22015956   34792804   24731658   34114876   30859190   16134712   19623266   37090384   14988015   
36 22205360   34838688   24930998   34398752   31266884   16094436   17525100   37865912   13903715   
