#  array      clh        mcs        mutex      spinlock   ticket     ttas       
1  1313321    1384089    1299599    1121505    1465081    1492612    1424506    
2  2579164    2754826    2587980    2230273    2916005    2972676    2831341    
3  3813904    4117056    3870857    3308242    4341986    4424170    4219017    
4  5044623    5453503    5142076    4369686    5743651    5843112    5584639    
5  6259196    6788899    6397245    5414821    7131308    7252005    6920662    
6  7476754    8090871    7625601    6456311    8504664    8626605    8204220    
7  8602544    9390381    8830159    7492097    9854665    9987102    9537428    
8  9812893    10677975   10059557   8469020    11184335   11320992   10824040   
9  10748922   11698063   11005790   9252421    12206081   12419352   11811969   
10 11660512   12646497   12003502   10032113   13179172   13480918   12777572   
11 12574884   13615298   12949567   10776226   14212237   14524537   13766590   
12 13460580   14598399   13909905   11548381   15162480   15560905   14715107   
13 14364035   15562806   14873897   12279085   16140243   16585902   15637840   
14 15231761   16523549   15745418   12942363   17097756   17549768   16499054   
15 16037675   17367100   16621695   13657440   18034616   18596608   17469648   
16 16940332   18375044   17603472   14429968   18914388   19561688   18326472   
17 17541434   19002882   18221788   14838428   19503626   20155670   18911726   
18 18070952   19517960   18826324   15221934   20058620   20735080   19417712   
19 18604816   20097486   19444926   15686221   20507564   21350968   19920704   
20 19026496   20770796   20084404   16047044   21028802   21917630   20437636   
21 19687668   21379896   20675472   16458264   21605576   22539956   20954302   
22 20299594   21974792   21283704   16796328   22094200   23026526   21426756   
23 20806290   22324588   21873788   17235076   22603020   23624116   21978808   
24 21376104   22998180   22452562   17621448   23069524   24212222   22434588   
25 21642876   23252080   22737958   17719732   23262074   24308572   22547768   
26 21870552   23565830   23040208   17817724   23440096   24520196   22739408   
27 22074456   23842640   23336650   17875032   23630076   24702500   22837586   
28 22311596   24085510   23580624   18025320   23769960   24827564   23038628   
29 22613068   24323592   23948212   18144460   23887704   24876922   23104512   
30 22877508   24491806   24104308   18251920   24057988   25083826   23321608   
31 23118108   24732896   24457364   18369584   24114940   25207640   23436896   
32 23354024   25047676   24736924   18460576   24408400   25420524   23543066   
33 24081798   25722572   25390408   19029772   25181356   26162232   24325644   
34 24675256   26530468   26096552   19596312   25976500   26904364   25046744   
35 25457124   27123760   26870252   20087340   26704058   27682382   25759096   
36 26073220   27840730   27563380   20652324   27422640   28245358   26400156   
