#  array      clh        hclh       hticket    mcs        mp         mutex      spinlock   ticket     ttas       
1  5548234    6619180    4841500    5812134    5587200    0          5765914    5894679    5921853    6507459    
2  8085603    7921707    5677466    8050292    7876560    1895557    6654947    8808704    8710798    8241625    
3  10560375   10177693   7069883    10182923   9920160    3156401    7730225    11722646   10947030   11201871   
4  13004540   12207490   8477193    11936498   11612996   3452223    8648122    13860665   12470006   13741853   
5  14476849   13746451   9546896    12936649   12666657   4515424    8769919    15034656   13630379   15322465   
6  16312186   15567909   10908351   14078150   14008085   5323772    7616072    17139980   14752933   16756161   
7  17046508   16654768   11921125   14459696   14576572   5696599    9508685    17649512   15070784   17324328   
8  18345700   17830168   13275023   15054420   15488797   6629590    5604878    18053176   15845782   18303792   
9  19253338   19113146   14330583   15481906   16182241   7311190    5661176    19241542   16431635   19134598   
10 19567860   19904144   15672250   16049289   16975138   7977842    5794135    19424890   17120176   19481370   
11 14378350   13804999   11470194   12294972   10491175   7762272    4963007    10576611   12416281   9878746    
12 14096726   11421202   10719346   10743349   9637604    7801845    4405941    7682664    7494878    6887821    
13 11548027   10181187   9273021    9538543    7111705    7292516    3981977    5457293    6487797    5808557    
14 10647185   10016565   8650523    8994942    7067294    7603637    3734870    4258808    7684645    5042636    
15 10288508   10417651   8020277    8843123    6418619    7776745    3523839    3307949    5554473    4765924    
16 10076500   8803073    8467421    7681072    6696003    8054325    2794494    3213849    5820506    5546008    
17 9518851    9037695    7910618    7976197    6558882    8370373    3309250    2991022    5243947    4221963    
18 9802438    9536655    8074329    7878353    6536205    8559096    3256370    2415946    6526409    5255532    
19 9737143    8820944    8113226    7781215    6494753    8646411    3816137    2543684    5160803    3979046    
20 9243209    8620642    7965580    7760557    6602966    8893024    3434042    2386424    6386900    5159612    
21 9466545    8057619    7347021    6594691    5531831    9044275    2985796    2017526    4507842    2685185    
22 10298171   7020861    7461654    6745184    6024487    9273026    2874025    1762541    4977772    2442134    
23 8359766    7405996    7215529    6097620    6298113    9653470    2777459    1701195    4033801    2655573    
24 8156110    7188455    6213385    6403028    5583985    9954989    2820238    1448527    4598691    2204709    
25 8328824    7032634    6510718    5263457    5743110    10023337   2812948    1391315    4518649    2328625    
26 9338873    6394159    6285748    5184525    5713285    10384684   2578332    1601749    4674171    2245091    
27 9448498    6875693    5898133    5917164    5870398    10521855   2533343    1455038    4303508    2242775    
28 8141962    6780366    5981376    5762308    5447727    10098775   2329403    1441492    4111894    2196475    
29 9505269    6251146    6661181    6069681    5188719    10275351   2349948    1251815    3511442    3004505    
30 8613414    6594813    6253483    5061238    5695796    10401154   2526546    1263306    3762522    2390530    
31 7548052    6419121    6167628    5711475    5645869    11065998   2323862    1348728    4350276    1580330    
32 8621917    5652568    5274837    5351913    5604044    11277225   2462844    1014016    3878215    1453613    
33 8168728    6190690    5064103    5259307    4926794    11341520   2305524    991922     3692539    1953874    
34 8042262    6015107    5048849    4765298    5387801    11388241   2249260    1042515    3798025    1457459    
35 8219183    5383640    5403899    5024399    4762400    11485317   2296586    1339235    3037157    1452315    
36 7328836    5909390    4887405    4923163    4753781    11551002   2200734    1022709    3591227    1920447    
