#  array      clh        hclh       hticket    mcs        mutex      spinlock   ticket     ttas       
1  5764334    6937190    5399835    6591282    7178637    7296339    7307643    7533712    7017421    
2  5344682    6134776    4055812    6368331    6348412    4179533    6954422    7047816    6911306    
3  6213898    7405123    4917735    7630643    7160026    4564599    8094307    8255392    8197767    
4  6838810    8694506    5632367    8702741    7924587    4645389    9278220    9084025    9041122    
5  7668339    9761446    6385831    9596405    8786306    4941106    10039885   10370660   10175905   
6  7983673    10811251   7252266    10313506   8927159    4832365    10536626   10743609   10532484   
7  8299199    10996049   7233864    10703811   9242371    5146261    10941657   10860516   10429018   
8  8386913    11218452   7531986    11152263   9506659    5138201    11166111   11046011   10555343   
9  8553664    11910161   7992741    11827516   9744651    5130926    11288398   11281855   10655264   
10 8815180    11925360   8351641    11859578   9973172    5296016    11309720   11358394   10786242   
11 9162550    12614185   8710504    12030754   10313485   5363316    11146604   11594859   10692128   
12 9294165    12725301   8991377    12362555   10438137   5413027    11088977   11666991   10447775   
13 9312230    12908638   9302281    12469618   10493522   5431207    10381431   11822992   10113339   
14 9442112    13058822   9428463    12186715   10550557   5511187    10534284   12027936   9652366    
15 9634270    12999185   9496483    12121721   10714057   5532856    10132500   12156648   8957399    
16 9602139    13250414   9562127    12096544   10767297   5556871    9651529    12206765   8380556    
17 9744266    13270891   9624562    12226029   10732855   5554247    9130190    12280989   7539161    
18 9741304    13519632   9756387    11991168   10854526   5542186    8127644    12505413   6833035    
19 10112083   13541696   10042077   11968964   11065119   5605464    7569141    12369507   6064638    
20 9951590    13291559   10047757   12028083   11257491   5554256    6739999    12552938   5723800    
21 10269666   13707964   10441121   12127747   11473896   5733701    6128606    12594205   5263155    
22 10361749   14221737   10563682   11910084   11645449   5749700    5718245    12540517   5024278    
23 10505326   14021980   10706557   11891569   11934754   5713123    5382293    12758114   4708843    
24 10588698   14167430   10830346   11747411   11867045   5553796    5074482    12797366   4589658    
25 10689060   13951973   10994977   11548631   11892263   5700824    4792393    12754041   4347883    
26 10726726   14208876   11096126   11478370   12100175   5789624    4540780    12863319   4143986    
27 10785594   14250030   11183120   11269891   12135822   5703086    4344126    12758235   3946598    
28 10862383   14257592   11102469   10956247   12240015   5671321    4053326    12566297   3779024    
29 10891769   14276108   11407497   10659180   12252327   5671036    3938443    12766566   3647293    
30 11175773   14222380   11535619   10446158   12290778   5665661    3921966    12601453   3607001    
31 10994528   14497718   11716411   10385469   12658606   5656529    3657496    12721145   3478794    
32 10947190   14328743   11523712   10371128   12623378   5592471    3580527    12304924   3293209    
33 11076551   14603336   11789003   10002426   12513921   5443873    3326955    12205679   3160916    
34 10971187   14451090   11816456   9993650    12513835   4547307    3223369    12102065   3055043    
35 11112477   14536846   11891898   9817942    12619707   5326802    3063231    11539157   2907809    
36 10954968   14411711   11906907   9740526    12773169   4224842    2897494    11343988   2800759    
