#  array      clh        mcs        mutex      spinlock   ticket     ttas       
1  672617     751590     742860     723320     819083     816278     783292     
2  1333861    1489459    1401054    1344475    1555032    1541028    1472605    
3  1653494    2104213    2100765    2046810    2382165    2375635    2234261    
4  2296825    2654279    2588756    2574670    3009539    3018648    2757969    
5  2655844    3191730    3220563    3128877    3775434    3797053    3561606    
6  3156597    3599728    3674006    3637767    4393138    4288863    4160628    
7  3474501    4034569    4055762    4060221    5033394    5010587    4629805    
8  3779547    4565028    4584402    4431317    5733740    5655634    5340305    
9  3925564    4961782    5240325    5116505    6339064    6241069    5938066    
10 4447564    5498735    5500529    5505173    6896524    6962820    6674249    
11 4602774    5539572    6006172    5804895    7435001    7500260    7274517    
12 5211566    5578419    5972456    6482104    8323976    8375751    7891627    
13 5295553    5565329    6238627    6828519    8931865    8781499    8533877    
14 5558188    5724793    6305862    7107005    9583301    9583173    9027856    
15 6198209    5730955    6365450    7361406    10033259   9914982    9652057    
16 6747517    5559727    6555674    7573553    10251561   10494782   9919577    
17 6984394    5783094    6690227    7717604    10808568   10443766   10382245   
18 7266992    5730504    6604593    7900438    10896357   11123219   10686110   
19 7456448    5742627    6939538    7824406    11364862   11331613   10840375   
20 7628619    5659681    7083735    8011410    11645701   11445956   11104541   
21 7782552    5886987    7174026    8037917    11893043   11886432   11212245   
22 7807021    6077341    7297054    8268153    12037234   11812946   11659913   
23 7970544    5996586    7267551    8351714    11922473   12030611   11550977   
24 8172943    6181564    7428686    8398549    12371481   12361586   11965837   
25 8211200    6171207    7508323    8445192    12372743   12473125   12044221   
26 8314463    6242454    7542601    8266263    12202434   12152948   11786892   
27 8284033    6299068    7962568    8417187    12336462   12450717   12065545   
28 8545477    6484414    8122550    8449008    12264908   12515787   12065513   
29 8599728    6605709    8547473    8467809    12550739   12430705   12305563   
30 8823607    6625222    8864259    8458966    12752991   12722691   12332989   
31 8852677    6890182    8935191    8455480    12586486   12586995   12450207   
32 9160373    7045941    9384171    8568582    12799744   12636331   12378995   
33 9010169    7072480    9440848    8464327    12695902   12586065   12204006   
34 9043487    7295071    9804603    8423383    12710136   12742791   12253344   
35 9202031    7571575    10295145   8600700    12756528   12897942   12642023   
36 9340040    7733171    10331742   8540096    12966360   12963634   12618144   
