#  array      clh        hclh       hticket    mcs        mp         mutex      spinlock   ticket     ttas       
1  3402464    3828301    3355472    3680597    3902744    0          3872490    3932422    3970257    3819234    
2  4082016    4540162    3490119    4839047    4569597    1042602    2932226    5122223    5032074    5218095    
3  5398338    5916825    4537104    6073472    5710141    1640328    3419409    7126226    6245742    6607029    
4  5809570    6791513    5188565    7107069    6421812    2022090    3659050    8032299    7233773    7934172    
5  6405405    7687644    5806463    8011360    6976240    2561894    3944409    8668115    8136573    8715837    
6  6989971    8596952    6405778    8746146    7664428    2916601    4140027    9711067    8791892    9415874    
7  7501059    9138598    7092176    9555539    7958668    3116503    4383674    9820702    9271638    9820525    
8  7996751    9808233    7625797    10270259   8576884    3355489    4544829    10125901   9781504    9914599    
9  8489157    10455656   8209526    10776252   8932052    3676867    4790623    10508920   10391786   10446153   
10 8896818    10967544   8610106    11323449   9500219    3835066    4932170    10855397   10723677   10480371   
11 9348606    11580306   8844066    11727221   9718911    4120506    5100794    11035188   11216793   10582013   
12 9644912    12025592   9339470    12026904   10076854   4288958    5150111    11080123   11503340   10463353   
13 9773823    12213800   9673621    12126575   10231607   4482896    5184721    10696223   11657863   10052115   
14 9872846    12251050   9865884    12317551   10263470   4503659    5285274    10392480   11678125   9617711    
15 9985513    12354297   10088760   12236901   10435658   4759006    5337983    9708161    11764969   8950225    
16 10161744   12521342   10235494   12325492   10456267   4871482    5353546    9119104    11933035   8159219    
17 10220129   12674608   10544233   12403187   10740143   4547175    5316204    8114608    11869429   7280244    
18 10324566   12737049   10515871   12362707   10703578   4670501    5325595    7049287    11950140   6451632    
19 10519769   12902600   10876126   12324827   10933276   5390004    5421962    6652978    12183867   5963501    
20 10744703   13119464   11142982   12343077   11232064   5417940    5457369    6046937    12285575   5498348    
21 10908230   13299135   11257017   12359728   11336790   5572626    5572507    5678907    12484953   5277564    
22 11100668   13420609   11418915   12267297   11534433   5864115    5621435    5352266    12590004   4933250    
23 11240069   13562935   11644337   12228343   11772739   5907048    5626798    5189488    12713656   4742112    
24 11440741   13898379   11727493   12047970   11868833   6124032    5508534    4920452    12903564   4554775    
25 11379825   13665256   11819553   11763526   11870544   6199828    5599194    4659960    12779534   4280239    
26 11402306   13668887   11908188   11691320   11994893   6549754    5259609    4471411    12509857   4043030    
27 11356957   13652042   12024542   11414062   12055606   6611682    5185198    4194720    12561648   3966375    
28 11331497   13700580   12079955   11041050   12102863   6667664    4670535    3961704    12277652   3684759    
29 11355044   13748734   12109428   10680014   12172658   7006334    4802794    3841450    12341915   3581622    
30 11331029   13697507   12140750   10335461   12178465   6947913    5447861    3623513    12106394   3448657    
31 11335363   13768875   12214009   10181084   12308802   7471238    4594848    3438179    12204005   3293126    
32 11409100   13847737   12264047   10193197   12326737   7506030    4753694    3333039    12178862   3181054    
33 11435459   13812539   12411928   10006919   12378317   7724648    4315191    3238790    11973025   3037179    
34 11491279   13851409   12476452   9784722    12459563   7911145    5374178    3096182    11761943   2923817    
35 11535615   13873566   12499969   9723767    12537106   7951004    5363708    2921287    11712677   2748908    
36 11548810   13931414   12547608   9607086    12650813   7877003    5256295    2791759    11815584   2715013    
