#  array      clh        mcs        mutex      spinlock   ticket     ttas       
1  643379     655760     667289     605106     713157     708607     695980     
2  1238459    1278456    1231451    1116695    1306598    1300311    1273087    
3  1810061    1862448    1803513    1608589    1907863    1831651    1793455    
4  2280610    2370122    2354883    2079798    2447158    2352629    2527725    
5  2809337    2886421    2840834    2528407    2972586    2946693    2905637    
6  3248413    3360034    3180761    2860362    3452966    3373986    3353611    
7  3885919    3803227    3737264    3267167    3695039    3832772    3772811    
8  4080460    4216438    4107510    3787809    4523585    4181270    4382249    
9  4344908    4453226    4423509    3819156    4471332    4520655    4447628    
10 4475660    4592371    4693990    4001754    4615404    4782365    4549327    
11 4690049    4842447    4826325    4246358    4921173    4809792    4931962    
12 5048909    5139457    5188443    4321413    5216233    5182893    4848518    
13 5040542    5251184    5680887    4448276    5433269    5410119    5062409    
14 5259542    5536549    5392545    4683024    5365448    5573308    5369732    
15 5493248    5723999    5558996    4743802    5779520    5650603    5601830    
16 5679952    5981628    5883721    4934010    5929651    6000477    5658379    
17 5827287    6399534    5969689    4927144    5934842    5949746    5640683    
18 5823603    5988532    6101576    5150066    6341485    5971793    5744244    
19 5720015    6207545    6136050    4963637    6049913    5717277    5676315    
20 5861426    6207475    6212912    4885316    5793711    6112101    5798726    
21 5985577    6688801    6634441    4974778    5870089    6120552    6033891    
22 6168037    6257884    6162492    4999260    5881299    6186685    5998210    
23 6538678    6314549    6136295    4824778    6298812    6210228    5850536    
24 6309937    6575795    6489118    4933181    6015533    6099979    6089821    
25 6165855    6453710    6487463    5148886    5989225    6220178    6076248    
26 6040537    6413723    6279219    4903524    5881688    5974188    5987259    
27 6168679    6303548    6297533    4791967    5733416    5845581    6109483    
28 5994959    6562387    6304120    4588615    6345621    5610384    5806515    
29 6245405    6318192    6314577    4948525    5805055    5612727    5723187    
30 6242362    6694813    6300401    4655394    5762870    5789034    5835929    
31 6064322    6530324    6394379    4625816    5813823    5631786    5552637    
32 6015743    6241058    6299588    4435640    5460885    5452583    5315070    
33 6308866    6953964    6556905    4916472    5834609    5563528    5623165    
34 6390420    6527198    6397957    4819503    5815754    5843304    5598806    
35 6514514    7146073    6484421    4901384    6049665    5928376    5967183    
36 6568465    6838252    6708345    4745783    6153563    5684197    5964375    
