#  array      clh        mcs        mutex      spinlock   ticket     ttas       
1  950127     933366     940962     828502     992769     1017396    972463     
2  1646131    1740865    1650390    1441469    1729555    1760957    1682522    
3  2251173    2420061    2520588    1966568    2363873    2385570    2286556    
4  2791402    2978746    2952305    2453727    2921299    3006233    2804994    
5  3389272    3524868    3406786    2877754    3310936    3757533    3685443    
6  3824059    4026109    4126241    3213842    3906098    4014291    3802105    
7  4196768    4670408    4552573    3468853    4314632    4200117    4160560    
8  4516710    5043691    4638164    3690039    4612070    5040867    4447185    
9  4704016    4877086    4776002    3811489    4678593    4797068    4579780    
10 5152698    5094399    5229871    3777044    4847615    4950617    4558632    
11 5435715    4841963    5244546    3916258    5027602    5141659    4903868    
12 5122432    5752384    5294727    3861019    4838238    5241556    5437116    
13 5159753    5888555    5399518    4366831    5198294    5258963    4953433    
14 5291153    5576984    5296333    4164537    5048449    5312994    5060794    
15 5355802    5647894    5441749    4100415    5387398    5317905    5183283    
16 5889115    5729223    5526931    4247745    4918929    5340893    4977010    
17 5234796    5701321    5574570    4057826    5221645    5500404    5251316    
18 5327087    5716461    5373141    4167749    5131308    5352308    5273869    
19 5387688    5462029    5473118    4083124    5369080    5304464    5274094    
20 5097977    6221490    5344365    4060075    5161994    5394609    5283751    
21 5157821    5484590    5355353    4289173    5809467    5764716    5685749    
22 5445556    5367424    5290942    3827585    5293339    5094851    5144491    
23 5444118    5731014    5420420    3982586    5319285    5415616    5120202    
24 5103733    5727489    5730816    3823090    5148412    5466261    4973143    
25 5071492    6173944    5391175    3742279    5080330    4967205    5601983    
26 4910823    6129601    5080004    3781976    5478864    4573047    4751535    
27 5118905    5600407    6112127    3818924    5015517    5102786    4371072    
28 5094404    6053812    5373508    3703590    4687875    4849125    4998527    
29 5228357    5186367    5140945    3995248    4721091    4472508    4525884    
30 4665587    5530981    4981563    3777736    4789349    4129720    5189034    
31 5080704    5934255    5623282    3656027    4648028    4118906    4400676    
32 5188206    5323971    5225632    3664135    4598561    4653890    4638743    
33 5022991    5386098    5263448    3412870    4551177    5146534    4706323    
34 4721026    5409262    5298907    3483365    4888549    5277009    4822222    
35 4839878    5454991    4904341    3680096    4729105    4771666    4324031    
36 5067379    5428067    5302734    3797631    4616912    4447304    4673961    
