#  array      clh        hclh       hticket    mcs        mutex      spinlock   ticket     ttas       
1  2557794    2743794    2469739    2739098    2964187    3031555    3056178    3086081    2992725    
2  3754480    4025051    3194062    4270320    4469355    3522925    4605913    4658731    4563197    
3  4941975    5424493    3978391    5825734    6037416    4376148    6263050    6299651    6206600    
4  6097570    6887995    4918374    7275868    7456846    5148984    7801287    7895385    7705816    
5  7201158    8077433    5950435    8612256    8717068    5800927    9283861    9439186    9157315    
6  8116896    9323109    6612135    9600742    10005017   6275326    10615725   10621367   10477709   
7  8646717    9852411    7470418    10791213   10563710   6589615    11374455   11504827   11228827   
8  9278743    10488125   7643714    11728550   11268252   6950640    12168076   12121047   11914701   
9  9869577    11305879   8428938    12208643   12023838   7292139    13035435   12852201   12617986   
10 10278353   12041217   8776104    13452522   12675815   7505514    13740447   13536238   13469322   
11 11017468   12827624   9099656    13967739   13373726   7790585    14443391   14435472   14404647   
12 11387796   13595045   9567439    14919745   13600934   7949130    15245425   14900301   14869591   
13 11628403   13592617   9743799    15267199   14162419   8329640    15691276   15648863   15366768   
14 12416465   14318370   10555469   15133197   14527191   8493473    16114270   15810361   15881769   
15 12480128   14602730   10774590   15979954   14769211   8611240    16603555   16300282   16148495   
16 12798215   15125113   10917988   16526714   15056236   8819206    17210600   16694775   16597824   
17 13076684   15334387   11304465   16732462   15241979   8922700    17392976   17193750   17094732   
18 13150052   15669479   11708760   16974774   15433309   8984308    17252550   17527622   17138688   
19 13687578   16112543   11626661   16867116   15908368   9169422    18081964   17937288   17568508   
20 14012700   16582428   12307847   17414728   16124702   9336128    18462028   18380476   18185594   
21 14388833   16898470   12612763   17727398   16519238   9463416    18744182   18604924   18322536   
22 14670596   17264780   12619324   18135814   16618803   9610374    18980650   19012256   18559816   
23 15001952   17668996   13104890   18041680   17023230   9721670    19253388   19331398   18686362   
24 15379571   17921954   13333931   18406944   17155340   9823630    19499338   19748920   18803324   
25 15598637   18221766   13631227   18637750   17441864   9918369    19769064   19778584   19277516   
26 15885044   18414758   13728710   18820122   17173824   10066294   19890206   20168950   19352538   
27 15961528   18755042   14109009   19138758   17538094   10140859   20192620   20095968   19782686   
28 16176345   18493460   14298433   18893568   17626510   10138311   20007500   20306122   19686126   
29 16210727   19137290   14621263   19367316   17911452   10289630   20297140   20626914   19773450   
30 16694650   19440974   14728296   19624210   18041028   10345658   20537950   20658918   20145336   
31 16549777   20050064   15136075   19910526   18433958   10400095   20744590   21323876   20407262   
32 16647830   19873904   15312920   20086634   18510152   10457953   20922008   21499212   20123650   
33 16926626   20088064   15663671   20165266   18786980   10431231   21255052   21584648   19997206   
34 17119046   20460960   15354643   19964424   18687368   10520936   20901512   21754008   20157422   
35 17080076   20610678   15978016   20165702   18345832   10444238   21199612   21815974   20484872   
36 17056744   20805098   16091441   20244214   18604092   10555821   21108206   21820850   20331334   
