#  array      clh        hclh       hticket    mcs        mutex      spinlock   ticket     ttas       
1  5774562    7067451    5418629    6676239    7397153    7422837    7558662    7770957    7186562    
2  6560811    7456881    4614816    7946649    8336780    5799487    8823261    8965098    8746450    
3  8066514    9590205    5806044    10140889   10290883   6525569    11275154   11460706   11219655   
4  9440870    11561247   6899260    12121827   12125050   7199515    13286416   13333308   13525088   
5  10665947   13371441   8233675    13842281   13640717   7692030    15112214   15257164   15051148   
6  11745641   15110800   8539213    14862074   15032655   8167690    16649201   16919050   16563330   
7  12103935   16085541   9846425    16722190   15406033   8417073    17272594   17894872   17137666   
8  11740233   15782414   10521468   17950060   16117235   8617637    16932508   18199900   18142646   
9  13063637   18013650   11176976   18957672   15154388   8825807    19267912   18986430   18694186   
10 13693926   19006016   11844430   19881576   17008158   9143531    19566520   19389434   19305458   
11 14146773   20086920   12455440   20524970   17777764   9134333    20521958   20450028   19899762   
12 14647746   20807328   13017502   21320526   18272726   9370048    21151648   20849946   20087478   
13 14997233   21267600   13578034   21559284   18489540   9538888    21301944   21246746   18591840   
14 15434680   21821414   13936396   21896110   18603438   9596312    21446598   21910940   20307612   
15 15767344   22226328   14253271   21982100   18778770   9825034    21655886   22189154   20360332   
16 16066348   22308350   14499127   22254004   18906384   9817334    21741706   22459652   20198164   
17 16232482   22765150   14614758   22277100   17257712   9896474    21884470   23000690   19827694   
18 16374995   19617900   14888044   22254854   19042520   9888387    21862384   23096492   19662266   
19 16885308   23504388   15505727   22580848   19487846   10030170   21815960   23782296   18984892   
20 17263562   20597094   15925498   20851896   19875080   10154375   20981178   23925682   17015268   
21 17641948   24421376   16369607   22904634   20266638   10356370   20245712   24270450   15293284   
22 17899544   24932448   16755341   23087818   20662032   10385184   19034254   24677566   14180061   
23 18227668   22147508   16992906   23239408   20904564   10431968   16543692   24800966   12441075   
24 18385766   25616094   17313342   23374498   21234294   10531593   14689068   25283728   11155121   
25 18646418   25782560   17909114   23473692   21444076   10574796   12315521   25279354   10176443   
26 18797316   25931758   18011090   23584058   21621512   10668970   11630599   25665858   9441983    
27 19066626   26279462   18343856   23657628   21872874   10477467   10267164   25886234   9047751    
28 17945366   26455132   18427522   21576454   21937420   10560309   9842571    26015478   8465248    
29 18997010   26577206   18779602   23869384   22301202   10704617   9262174    25913192   8293406    
30 18568154   27003312   19062702   24144674   22361338   10627565   8730556    26306640   8049569    
31 19472158   27337144   19797194   24087018   22663372   10812068   8565098    26693410   7817805    
32 19056678   27139138   20058322   24139916   23203262   10416196   8082169    26447064   7555208    
33 19503886   27646132   20241046   23733534   23008194   10473503   7785987    26674510   7179937    
34 18198584   26910592   18775668   23683090   23749978   10717628   7507751    26331748   7019934    
35 19582668   27839358   20718414   23203502   23246620   10792151   7258406    26807502   6552516    
36 19836678   28009066   20773526   23432626   23563166   10358120   6754900    26359330   6419149    
