#  array      clh        mcs        mutex      spinlock   ticket     ttas       
1  1446761    1752062    1750580    1444943    1897119    1921996    1742377    
2  2776748    3273334    3407868    2653771    3643644    3638092    3362138    
3  3713134    4853955    5070168    3762502    5452041    5498944    4880458    
4  5163253    6308773    6642340    5025857    7126018    7134484    6359151    
5  5991658    7885215    8138363    5876129    8760980    8887199    7932009    
6  7070310    9228342    9513617    6760168    10455744   10603286   9408755    
7  8124025    10643187   11029592   7778262    12117861   12018513   10796439   
8  9675777    12084760   12312823   8371300    13593086   13602592   12270248   
9  10144354   13351906   13775071   8941843    15076508   15110535   13571295   
10 11242811   15118304   15019589   9628050    16581399   16589337   14959785   
11 12202684   16458839   16423956   9520073    18192698   18330886   16437495   
12 13375314   17573216   17480434   9835702    19354648   19447616   17420448   
13 14165863   18913528   19142512   9964879    20917624   21052444   18792578   
14 15232496   20045794   20095356   9722710    22135016   22154544   20047680   
15 16085170   21468374   21101488   10395476   23298554   23479996   21108740   
16 18046852   22488026   22237614   9367342    25078708   24510624   22464306   
17 17710068   23530080   23357548   9468047    25985102   26068172   23333392   
18 18735112   24730744   24260184   10059897   27071164   26862668   24450120   
19 19352260   24938776   25253488   9581758    28340056   28129144   24686144   
20 19612044   26352148   25546320   9773121    29201898   28934920   25735320   
21 20344376   26277240   26439836   9597780    29723400   29695280   26694344   
22 20339474   27993148   26866356   9500327    30535996   30990936   26864460   
23 21539920   28649822   27264244   9697817    31165612   30390794   27922744   
24 20688378   27963334   26926720   10105414   31521532   31442048   27154372   
25 22256578   26824598   27724392   9754251    31473936   31570784   28346646   
26 22125864   24740380   26938482   9523664    31323200   31348292   28205900   
27 21362140   25406916   25339872   9797242    31212266   31170424   28768994   
28 22322440   23505740   25354398   9913904    31532648   32591224   28541074   
29 22021980   23673296   25812480   9934340    31871896   31001104   29073332   
30 22975396   22708146   25766032   10193929   31495120   31440116   29028376   
31 22977296   21365944   25242216   9893890    31786462   31337220   28363220   
32 23691214   21865272   24397126   9835740    31681772   32228260   29196114   
33 23370640   22401438   24155484   9953207    31510876   32255562   28508640   
34 23825046   20989444   23877522   10003738   31721688   32430408   28625970   
35 23188800   21952152   24667708   10168821   32730248   32093804   29142016   
36 23945052   21068364   24741620   10287699   31845932   32224376   28994972   
