#  array      clh        mcs        mutex      spinlock   ticket     ttas       
1  970411     1018359    1016693    887966     1077489    1106319    1058288    
2  1947224    1950904    1860191    1615463    1951291    1979955    1904795    
3  2667639    2793386    2697108    2279269    2820493    2797185    2760327    
4  3318040    3620154    3545309    2939473    3853725    3669840    3431859    
5  4117392    4378928    4216837    3563795    4104586    4599432    4253102    
6  4681150    5423598    4909026    4096426    4852568    5055633    4708700    
7  5127032    6125466    5547059    4451109    5685652    5722068    5240856    
8  5810776    6115332    6151042    5327174    6706864    6718446    6496969    
9  6384855    6711539    6583736    5406406    6424595    6681253    6484276    
10 6698969    7173290    6952120    5495910    6973991    7004946    6771562    
11 7505038    7441567    7270220    5991937    6849224    7142206    7136370    
12 7432434    7773386    7648180    6218350    7328485    7488234    7476981    
13 7810727    8153388    7702825    6209073    8017651    8250796    7777940    
14 7736129    9091309    8172586    6429232    8205078    8642392    7689275    
15 8031624    8805269    8587777    6836144    8470773    8283457    8181598    
16 8646233    8717119    8688353    6610523    8863504    8490834    8043781    
17 8759437    9861169    9118376    6799219    8558399    9051017    8181075    
18 8888395    9756845    9092097    6973629    9107509    8818468    8440969    
19 8992969    9340068    8849197    7152562    9096218    9344542    8789217    
20 9099346    9531382    9568347    7229843    8674674    9407505    8323647    
21 9252250    9748728    9028569    6866284    8634876    10130588   8635981    
22 8900946    9943797    9792395    7287318    8769568    9243550    8634225    
23 8731397    9628454    9622590    7281223    8830698    9634678    8711281    
24 9487984    10080610   9308866    6975154    9603503    9742573    8632759    
25 9595995    10042847   9874001    7664995    9365111    8942910    8604335    
26 9132463    9612647    9780635    7172460    9438811    8745135    8796663    
27 10224613   11000095   10396249   6630882    9627718    9459252    9151819    
28 9553209    10061245   10509205   7154444    8612141    8615381    8807645    
29 9584847    10005457   9773857    7451999    8501744    8478620    8531249    
30 9536242    10084103   10646092   6981681    8585632    8761772    8604223    
31 9018065    9996456    9596820    6722021    8687959    9200884    8291630    
32 9127125    9959215    9646759    6593164    8847447    9196742    8426395    
33 9254736    9972074    9805598    6931873    8428331    8443689    7964684    
34 9069494    10445325   9602018    6704790    9145033    9466995    8648363    
35 9280819    10484821   9930248    6902074    9411982    9553097    8977869    
36 9528382    10824194   9780293    7159881    9203300    9482266    9861441    
