#  array      clh        hclh       hticket    mcs        mp         mutex      spinlock   ticket     ttas       
1  4840699    4587960    3975583    4670032    4878833    0          5419641    5568736    5492226    5371625    
2  7956424    7986557    6487452    8643990    8710156    1930000    9008991    9552289    9676436    9530519    
3  11241719   11266633   8700271    12189434   12514900   3234500    12692086   13761911   13942988   13645356   
4  14305548   14437337   11027393   15907017   16270405   3727015    15866022   17705356   18074564   17594098   
5  16629347   16884952   13321006   18766576   19240378   4657966    18799666   20721492   21231992   20824696   
6  19635000   18992556   14738415   22273388   22752288   5697326    21947796   24800564   24520250   24622190   
7  21717636   21815024   16570434   24557292   25268402   6027959    23967814   27060252   27815676   27107872   
8  24380500   24601004   18918584   27814222   7027801    26932936   30965938   31378216   30907944   
9  26860812   20924908   7752347    29539962   
10 23236584   8536421    22525130
11 27581984   27961836   22129928   32574142   31688218   8269561    27053194   34819520   
12 25454084   27380000   21070498   31920208   8156272    24037654   32821892   
13 24025474   26550190   20653198   27149840   7722953    22155704   26644494   
14 26400734   25191852   19950936   7967294    21518750   29549352   23183456   
15 23210806   24775864   18995672   22414080   8186737    20596676   18935532   22769004   
16 24615226   27077280   18843424   20385266   22468116   8266856    20074158   24647000   21415152   19947774   
17 23705294   21077120   18470358   19570320   24127368   8628821    18469010   21121650   18324008   22860036   
18 22508456   17359408   19549624   17430840   21814856   8903544    19618824   21935004   19674052   21201664   
19 18341528   18657562   21827660   17483998   17807934   9192751    19924364   21720880   19775080   21679468   
20 23385132   20395470   22202724   18782532   21859128   9676615    19755796   21483388   21441666   20351144   
21 19283068   15850848   17905046   17536194   19875976   9861232    17434918   19650740   18126466   19694116   
22 17051502   17745872   19678224   15197168   15146495   9562674    15820669   17501732   14286700   15093665   
23 16745927   15345971   15523061   14512675   16461589   10036288   14739730   17486762   14959951   14587432   
24 16693621   14647458   13888208   15368526   17238464   10296511   12734275   13816670   15773351   14666215   
25 15141469   16307357   14111596   14825074   15772387   10405449   12115240   15304303   13135977   14115993   
26 15007274   17149432   13823968   13580709   13429592   10757746   13013275   16586345   13712412   13457269   
27 14869314   13307355   12993656   15940975   13872117   11030506   11602827   16428300   13701104   13996993   
28 14797041   16880536   13599849   13584828   14470084   11336232   11358667   15213810   13673595   14034099   
29 14911661   15649195   13340810   13450497   14447127   11426887   12290630   16307285   13802329   14044946   
30 15369374   15792070   13241926   13525017   14744937   11847562   12096394   14699546   13039399   13338813   
31 15424853   13376493   12400557   13792267   14844819   12277764   11119338   15403119   12357050   12934299   
32 14044964   15690979   15341499   12192232   13015990   12622618   9425304    14247702   13122804   12479741   
33 13870920   15137789   12306819   13766874   12783069   12771691   10196679   14226282   12748572   14271784   
34 14105075   12547462   14029250   13081402   12376241   13116215   9201346    14017194   12751533   14196126   
35 13871863   12526011   14069559   12011319   12030128   13276664   9407724    14088949   12803610   14167394   
36 11956723   14628384   12167775   11303588   14201260   13801146   9726031    12171262   11550830   14067260   
