#  array      clh        mcs        mutex      spinlock   ticket     ttas       
1  1518114    1722774    1741430    1337429    1876471    1917826    1734643    
2  2541490    3092234    3102830    2091228    3393099    3422407    3146632    
3  3365779    4312686    4209558    2680121    4821693    4907955    4319820    
4  4448531    5488620    5090628    3012433    5888350    5842514    5170055    
5  4954818    6343655    5973058    3417973    6736720    6704114    5976547    
6  5592632    7082050    6752862    3485339    7730501    7618398    6415504    
7  6148297    7896945    7432108    3692663    8254431    8013507    6853409    
8  6791564    8481343    7927635    3743928    8663046    8506850    7797422    
9  6911526    9096775    8174894    3270765    8989287    9375163    8205348    
10 7217482    9426675    8823358    3657501    9426242    9433538    7914294    
11 7530420    9997765    9439752    3599064    9440924    9924497    8215995    
12 8117638    10252768   9792045    3520940    10197965   10042752   8605589    
13 8431902    10656339   10167374   3465448    9928048    10204565   8785175    
14 8518532    10744563   10296973   3693119    10096316   10339578   9425353    
15 8789393    10936990   10793034   3354725    10030840   10793428   9365723    
16 9222804    11267027   10859101   3546355    9590828    10485398   9236663    
17 9144239    11331474   11061656   3457296    9314151    10980266   9219253    
18 9255388    11619364   11285731   3443205    10066464   11009273   9517494    
19 9433399    11646609   11546600   3464012    9292169    11266504   9817161    
20 9356059    11546749   11641948   3401060    9356796    10641290   9383832    
21 9404143    11809070   11354226   3365295    9117036    11249896   9568560    
22 9436427    11765363   11623931   3291802    9333991    10783443   9710005    
23 9517500    11951934   11788468   3383020    7604115    11130956   9682105    
24 9474746    11974668   11720468   3230315    8563702    11229379   9567213    
25 9456504    11642179   11405670   3204577    7916379    10798806   9521609    
26 9658792    11500255   10962967   3202748    8779726    10964837   9588233    
27 9606257    11353932   10374347   3270141    8453486    10573506   9630187    
28 9490023    10968673   10089778   3198502    7776429    10654895   9341064    
29 9601419    10686321   9701646    3165625    7474908    10462555   9487260    
30 9657378    10508487   9339850    3210697    7890532    10648155   9242425    
31 9611717    10235431   8885591    3146713    7106299    10691384   9525515    
32 9445216    10008777   8845764    3096960    7419873    10472801   9340151    
33 9529296    9918627    8496796    3116112    6927520    10311803   8947767    
34 9389308    9541717    8378854    3080367    7233011    10304532   8905080    
35 9343547    9740160    8143411    3126592    7096239    10161678   8756320    
36 9313971    9568167    7677066    3019286    6073890    10072520   7997296    
