#  array      clh        mcs        mutex      spinlock   ticket     ttas       
1  729955     720152     717025     652994     759661     758952     739436     
2  1298731    1314092    1301254    1154020    1356957    1346127    1319738    
3  1819533    1915097    1928262    1652426    1831372    1877535    1791924    
4  2409790    2355434    2310808    1986277    2388719    2344710    2321347    
5  2698527    2799312    2680455    2338755    2940269    2872995    2849033    
6  3037936    3177935    3068655    2588710    3107941    3118576    2992332    
7  3331144    3626142    3513747    2792786    3250952    3416286    3323589    
8  3729991    3752161    3646357    3197488    3891770    3686624    3734038    
9  3717920    3852359    3789658    3090044    3682116    3741583    3623650    
10 3860921    3794536    3720444    3192060    3729359    3852213    3633435    
11 3889322    3902322    3938674    3112904    3747241    3913908    3728661    
12 3960322    4143488    4094161    3218093    4220632    3916200    4161049    
13 4011298    4204789    3981154    3454300    3915342    4093670    4210038    
14 4392926    4177362    4165072    3370742    4081107    4136238    3970882    
15 4126600    4185728    4356247    3385606    4065289    4177846    4111122    
16 4187727    4465140    4384016    3352371    4285998    4329186    4058424    
17 4274011    4422952    4214120    3287130    4110815    4202681    4116184    
18 4437402    4327975    4544634    3224855    4177188    4197997    4179643    
19 4185882    4378147    4247248    3313269    3933723    4182815    3984229    
20 4098152    4241050    4175852    3134468    3906466    4265288    4017528    
21 4121385    4662235    4279254    3313639    4307674    3965979    4278030    
22 4143257    4329409    4195853    3061313    3937102    3963712    3956169    
23 4136029    4469513    4615941    3000861    4158084    4062612    3995638    
24 4126950    4483903    4281225    3064260    4085698    4229078    3933144    
25 4124006    4643780    4223004    3112964    3953949    3895213    4144697    
26 3939371    4188705    4214603    3047115    3892838    3672434    3871205    
27 4104129    4332132    4561926    2857307    3851459    3709407    3876396    
28 3988346    4111618    4047253    2855782    3718263    3414405    3820718    
29 3830643    4133522    4415871    3009786    3586956    3695106    3934664    
30 3857355    4139260    4113729    2822850    3770346    3279892    3606294    
31 3831493    4225007    3963543    2856976    3602185    3222203    3548690    
32 3938848    4076573    4104347    2801384    3744567    3344780    3428338    
33 3924298    4459706    3983380    2869067    3618589    3551145    3753590    
34 4023658    4374836    4358832    2801277    3800814    3339856    3661316    
35 3959873    4082786    4538904    3001195    3846549    3406385    3755944    
36 3935668    4207049    4120584    2898378    3866451    3463900    3751805    
