#  array      clh        hclh       hticket    mcs        mp         mutex      spinlock   ticket     ttas       
1  2805036    3087318    2779882    2997457    3108837    0          3131032    3147716    3143906    3072350    
2  3563124    3979834    3144756    4185883    3933501    809796     2594694    4301727    4300220    4238945    
3  4399441    5121968    4011011    5383946    4852730    1225661    3030336    5500449    5439603    5385912    
4  5095780    6165259    4773476    6400980    5677253    1505964    3285798    6445649    6334285    6306348    
5  5760257    7074862    5522604    7199680    6322609    1898976    3498246    7259236    7100266    6999948    
6  6244365    7757310    6087315    7874660    6915770    2097988    3593389    7890740    7607522    7660408    
7  6705227    8463033    6668900    8200995    7416370    2433099    3797771    8223924    8035172    7933220    
8  7039829    8815670    7034618    8620758    7671206    2630352    3943069    8524512    8446385    8181514    
9  7502367    9344214    7415710    8964471    7999282    2783541    4061972    8681852    8507359    8472716    
10 7733644    9849496    7788265    9276785    8496995    3049726    4248039    9079810    9010142    8670913    
11 8144713    10284423   8125706    9474403    8937083    3255567    4390718    9334664    9155417    8657799    
12 8333818    10524909   8407240    9563733    9413743    3421057    4407672    9289100    9755318    8751716    
13 8440816    10623233   8551771    9318657    9072581    3520072    4363332    9115749    9924684    8540766    
14 8590649    10712042   8601616    9626625    9159735    3698514    4485022    9019048    9452221    8518408    
15 8637554    10779124   8601120    9595132    9498918    3911495    4537283    8726894    9821597    8139873    
16 8766361    10789808   8841103    9561423    9377851    4026915    4547528    8211926    9825878    7607709    
17 8778801    10747967   8896485    9468453    9425658    4024914    4495280    7849208    9839469    7170322    
18 8929880    10884548   8877133    9490251    9715138    4108662    4519787    6977119    9911322    6359445    
19 8989346    10976114   9124103    9443270    9681988    4328908    4560896    6576070    9891393    6094381    
20 9067631    11061301   9171576    9409489    9859995    4406968    4468469    6038730    10052044   5287423    
21 9156349    11022462   9375526    9356687    9861030    4575348    4676230    5519277    10153234   4985492    
22 9335829    11149428   9362037    9326175    10226428   5099723    4685799    5502535    10139573   4796060    
23 9401021    11191145   9527082    9212415    10126442   5247645    4687783    4953849    10077788   4524950    
24 9422149    11256259   9546519    9098954    10272979   5231650    4659524    4653656    10241096   4355165    
25 9496262    11226201   9685921    9098279    10367128   5536135    4668273    4456766    10244963   4113465    
26 9528458    11351056   9684082    9112484    10305622   5659334    4381106    4142856    10073119   3811927    
27 9535962    11224606   9762839    9057891    10318677   5730939    4628512    3979352    10124408   3681828    
28 9383461    11201136   9789421    8988790    10419654   5066777    3926674    3783421    9868451    3426647    
29 9503031    11288176   9835960    8915871    10378301   5210683    4594706    3579524    9970201    3354875    
30 9324850    11236553   9857540    8760103    10306933   5300514    4526516    3528812    9726978    3217536    
31 9362716    11244345   9853527    8713432    10417604   5843156    4488598    3291645    9776123    3084463    
32 9320017    11144651   9891905    8788227    10484383   5929458    3523471    3169449    9735600    2955236    
33 9523683    11118263   9928802    8652279    10356509   5941263    3483927    3119530    9538834    2856143    
34 9263609    11139117   9981483    8580569    10524987   5848412    4427275    2992430    9588048    2752990    
35 9367707    11146686   10049108   8423536    10526356   5885337    4265706    2876755    9525932    2679432    
36 9372246    11211145   10058284   8393900    10526889   5882727    4250007    2704017    9627597    2601897    
