#  array      clh        hclh       hticket    mcs        mutex      spinlock   ticket     ttas       
1  3794995    4531722    3896035    4594509    4373274    4484982    4654257    5156592    5023322    
2  5022605    5765079    3990563    6034341    6190664    4696993    6870436    6625525    6304336    
3  6654908    7845938    4995838    8281782    8593292    5682684    8514916    8917517    8507804    
4  7896721    9091804    5851209    10471263   9848066    6602406    11198315   10394584   10572087   
5  8875468    10867090   6006966    11446583   11922177   7522978    12484245   13093524   12577732   
6  10596442   11763970   8506281    13867990   13707640   7762163    14371646   13456764   14331163   
7  10616274   13250153   8219420    14743695   14033334   8243893    15165741   14912852   15233496   
8  11357648   13479649   8865220    16582329   14473084   8622161    15307404   15922275   15317955   
9  12151650   15085867   9576056    17259798   15828012   8988403    17019132   16922832   17065108   
10 12985711   14959780   10521332   18015462   16504427   9387568    17885186   17974690   17739292   
11 13670521   16410470   11121134   19102768   17047322   9927405    18875298   18978310   18333534   
12 14208841   17588492   11195697   20210552   17505798   9665069    19916720   19518826   18640556   
13 14766313   17915784   11903853   20741968   18095494   10041872   20514116   20600122   20352040   
14 15268450   18373550   12060916   21278442   17854622   10491710   20820934   20774112   20856732   
15 15581312   18924830   12472277   21836372   18379150   11013269   21553102   21976446   21167756   
16 15692723   19299030   13191532   21802330   19007964   10677720   21707474   22409994   21726670   
17 15868741   19382168   13208356   22279468   17372782   11032312   22456412   22739004   21678780   
18 15868716   20360580   13586852   21840758   19347014   11351838   22897434   23184250   22297474   
19 15933993   20811872   14383002   23007448   19813612   11805085   23557484   23931666   23140318   
20 17236216   21484586   15061315   23300254   20069682   12105658   24326478   24637822   22992100   
21 17860212   22197670   15229992   24035660   20891352   12318678   24412638   25347484   24402876   
22 18083774   23097944   15671627   23881630   21002964   12626810   24898430   25771208   24764554   
23 18648008   23210960   16331448   24854688   21472076   12689322   23937836   26357414   24948704   
24 18951060   23817274   16649405   25111448   21810468   12952578   26353256   26152196   25303952   
25 19159886   24327100   17267212   25356174   21373210   13058445   26512398   27173578   25758338   
26 19418074   23330368   17536726   26129906   22066812   12953507   26604878   27632614   25274118   
27 19560008   24849222   18074194   26176722   22531840   13283693   27433180   28235580   26179094   
28 19630058   25877518   18442364   26525888   22499412   13613042   27466992   28360444   26795236   
29 19689890   26157858   18729832   26575468   22245120   13607645   27646188   28500810   26322810   
30 19717364   26473866   19083512   27354604   23572150   13444254   28223864   28964670   27383634   
31 19770404   26921860   19677000   27431020   23608596   13627545   28420764   30074464   27267154   
32 19303592   27263130   20406284   27786492   23899298   13691271   27879952   30159212   26459778   
33 19494136   26908516   20546572   27851810   23717486   13755566   28116030   29916462   25201276   
34 19291336   28249850   20745940   27968290   24171140   13750324   27116410   30788018   22102452   
35 19247392   28352424   21028554   28146232   24024160   13539576   24867342   30552468   18507422   
36 18903696   28527754   21232692   28274034   24246944   13784069   21811180   30680094   16775491   
