#  array      clh        mcs        mutex      spinlock   ticket     ttas       
1  929330     886808     915174     816228     980398     999056     958910     
2  1662795    1752441    1678878    1494174    1782525    1809409    1746932    
3  2448079    2581688    2415097    2159898    2618199    2579977    2564574    
4  3454824    3377824    3507371    2799078    3345978    3402748    3306438    
5  3938164    4482353    4043706    3513415    4218330    4243060    4470597    
6  5000536    4920684    4706498    4095971    4803962    4970099    4868758    
7  5359061    5513875    5446065    4591837    5440348    5652235    5594392    
8  6044085    6325041    6096896    5581214    6074364    6863307    6750696    
9  6496244    6848402    6686815    5636254    6854072    6835119    6716579    
10 6931809    7062832    7569239    6135868    7631203    7275871    6900933    
11 7259041    7760780    7679440    6277521    7607551    7898468    7710916    
12 7600210    8159219    7738402    6895863    8330200    9009265    8198418    
13 7998506    9253201    8566703    7571296    8316777    8552859    9121665    
14 8391676    9255632    9063292    7376207    9159598    9040661    8975648    
15 9757279    9447932    9225584    7583762    9536553    9767964    9127110    
16 9502754    9837807    9754207    7962624    9990996    9763805    9246560    
17 9819837    10316825   10359240   8216540    10198794   10324276   9974704    
18 9886233    10555417   10370286   8259463    10019260   10562642   10968645   
19 10161405   10785190   10694162   8781947    10632428   10642432   10445986   
20 10437714   11044540   10599988   8720388    11677914   10908504   9801918    
21 10805732   12172044   11211039   8531718    11927152   10967997   11668723   
22 10488592   10794159   11415746   9216267    11298473   11438070   10349334   
23 11005190   10912569   11211174   9342053    10573244   11750470   11243092   
24 11232588   11963477   11629147   9550945    11032609   11786553   11335238   
25 11139599   13041788   11716747   9341450    12683581   12903243   11144230   
26 12447534   12255657   11494965   9416111    11718474   12049449   11080639   
27 11685406   12271946   11737036   9347323    10816614   12297624   10975451   
28 11416152   11937509   12326044   9083238    11572156   11430857   11452891   
29 11506685   13520684   12040678   10249546   11556982   13117896   12597074   
30 12919055   12702580   11880275   9817093    11389523   12145139   11624722   
31 11941734   13818901   11873423   9524059    11557267   12124602   11686398   
32 12134124   12386571   12482707   9371293    11983409   11874221   10983089   
33 12299755   13087684   12928109   9821506    11795839   13237495   12965567   
34 13627107   13268052   13262495   9765261    12836470   12502603   12142587   
35 13826630   12685665   13281504   10273732   12507803   12898129   12391600   
36 14036876   12895023   13459951   10780250   13040921   12241021   12097186   
