#  array      clh        mcs        mutex      spinlock   ticket     ttas       
1  841825     865572     817029     729529     895251     883034     857067     
2  1631246    1697245    1608791    1417503    1746253    1737834    1680033    
3  2358725    2493158    2365694    2092455    2563649    2511888    2468203    
4  3065172    3251104    3094667    2691337    3356750    3232939    3186190    
5  3751361    3948284    3775425    3255292    4054909    4008002    3882084    
6  4416142    4637245    4447057    3815371    4761956    4708119    4555755    
7  5031111    5256846    5042986    4308645    5330561    5293503    5100361    
8  5572984    5785452    5554402    4759025    5926915    5883760    5635329    
9  5915070    6253355    5957865    4990903    6323949    6341631    6054261    
10 6267842    6581522    6385787    5273898    6596257    6593728    6407487    
11 6541367    6931311    6682472    5478557    6919282    7010529    6660899    
12 6786596    7220152    7076057    5663367    7263083    7286869    6971316    
13 7008471    7518412    7279701    5957236    7490661    7605187    7228514    
14 7435621    7856078    7635627    6105844    7744770    7854728    7462394    
15 7539226    8119373    7966466    6313218    8045903    8186505    7716859    
16 7853220    8393073    8186843    6440061    8174639    8397138    7885309    
17 8010537    8438688    8312042    6443821    8304961    8397304    8001240    
18 8065212    8534716    8369240    6402126    8254302    8304413    8068052    
19 8157056    8622732    8446072    6435467    8288256    8408121    8144948    
20 8246238    8631863    8508459    6421257    8284941    8309896    8128830    
21 8240089    8807517    8626029    6451963    8354469    8475303    8107649    
22 8349801    8865540    8820666    6470587    8340818    8518985    8082102    
23 8415719    8981725    8875952    6421200    8345335    8522163    8113225    
24 8448884    8990032    8931870    6471063    8396917    8585165    8100366    
25 8410217    8953731    8884450    6341816    8278820    8341080    8124728    
26 8397009    8914055    8890410    6253213    8230612    8213185    8060510    
27 8365904    8874760    8842063    6151205    8137979    8067631    7995212    
28 8281297    8863627    8871830    6074639    8025572    7874362    7874835    
29 8286587    8840750    8826675    6029155    7979875    7733365    7817976    
30 8236869    8871929    8840849    5928405    7867077    7686928    7640060    
31 8261741    8845887    8811505    5866459    7824524    7492537    7483467    
32 8204078    8878746    8834483    5777662    7792129    7442898    7332935    
33 8395085    8965873    8934585    5898099    7954570    7584815    7585293    
34 8512182    9085245    9132400    6055591    8142105    7727066    7831374    
35 8592175    9276266    9201247    6131718    8293353    7840131    8045292    
36 8813887    9430412    9361437    6266801    8422663    8032329    8259930    
