#  array      clh        mcs        mutex      spinlock   ticket     ttas       
1  732826     752723     713450     659324     779417     772493     752374     
2  1436609    1493835    1416181    1299588    1543423    1528689    1488479    
3  2127579    2215084    2103457    1922181    2289684    2260865    2204244    
4  2800611    2921297    2779957    2523707    3013460    2975395    2907840    
5  3452942    3613331    3443169    3107844    3723810    3669832    3549815    
6  4096625    4280256    4078865    3673657    4398112    4352979    4242323    
7  4718474    4939210    4708436    4210506    5071566    5030902    4873834    
8  5317937    5578440    5319160    4754290    5719381    5652632    5497797    
9  5770755    6026392    5794204    5132835    6170909    6131304    5959944    
10 6222695    6511394    6256167    5523188    6623198    6619453    6411649    
11 6648322    6964374    6708246    5887453    7065209    7083605    6842259    
12 7062558    7409322    7151863    6241247    7480791    7518050    7263006    
13 7486750    7843828    7608073    6567809    7897521    7939619    7647131    
14 7858108    8241561    7985754    6883211    8275962    8374078    8073779    
15 8259262    8637314    8429096    7223716    8690644    8758612    8449080    
16 8626762    9046918    8820278    7526676    9065064    9166455    8778082    
17 8854396    9297695    9070830    7690805    9238185    9374714    8994529    
18 9070971    9573893    9308694    7822178    9432881    9553547    9198705    
19 9297305    9755546    9562412    7951031    9565092    9767423    9398687    
20 9529550    9981460    9777940    8101920    9749255    9953320    9567111    
21 9728788    10248141   9993453    8201596    9904111    10124695   9728676    
22 9932776    10403905   10257778   8340278    10107300   10306066   9877736    
23 10121050   10642065   10479646   8454589    10270060   10486578   10034858   
24 10335439   10846724   10706958   8568318    10403335   10674761   10165712   
25 10357138   10905368   10785082   8560980    10433778   10608225   10197552   
26 10452138   10989341   10860916   8546422    10451015   10591950   10236123   
27 10499587   11072086   10935442   8530685    10434173   10568125   10257104   
28 10571452   11115899   11020186   8529502    10457440   10511174   10222647   
29 10635891   11190643   11111272   8519776    10476817   10549711   10226800   
30 10691231   11285210   11208646   8484932    10487145   10527885   10229690   
31 10783479   11379108   11299673   8490462    10526124   10520239   10182181   
32 10820113   11450156   11400459   8466371    10558361   10516164   10153413   
33 11124283   11764693   11671267   8695353    10853094   10786066   10464511   
34 11403518   12052955   11958714   8934364    11171316   11071235   10779711   
35 11664826   12342288   12205076   9113875    11425648   11309211   11041340   
36 11894815   12565995   12446307   9344421    11700966   11610154   11360119   
