#  array      clh        mcs        mutex      spinlock   ticket     ttas       
1  1128979    1256538    1209785    1065973    1348115    1336650    1221541    
2  1906817    2245085    2300148    1528557    2409243    2394384    2275758    
3  2476230    3138276    3052657    1846036    3311369    3262392    3052914    
4  3261176    3852501    3749166    2050884    4132262    3991197    3697066    
5  3664102    4483211    4359761    2212800    4637139    4586484    4225012    
6  4060259    5022556    4787030    2286250    5201156    5074926    4618963    
7  4429301    5458425    5249757    2314324    5657795    5528869    4959660    
8  4862132    5838513    5631436    2202167    5804172    5744303    5212190    
9  5052389    6155822    5934410    2066187    6045563    6167243    5558439    
10 5248789    6351945    6201644    2164198    6376188    6173465    5605466    
11 5398198    6573436    6346662    2039719    6340937    6424079    5777656    
12 5627646    6757442    6611114    1910540    6577259    6605395    5846800    
13 5785633    6922634    6793665    1881865    6682735    6693003    6223932    
14 5867078    7034885    6854866    1672427    6546891    6764750    6201522    
15 5887668    7152676    7014634    1637980    6568678    6736245    6116844    
16 6004831    7107060    6988401    1591446    6455824    6892831    6220800    
17 6105332    7197680    7107746    1488926    6519909    6838767    6422574    
18 6084636    7176580    6971077    1539707    6479171    6861255    6349542    
19 6097049    7217914    7001732    1418519    6035702    6814297    6162671    
20 6093875    7204462    7143641    1390894    6011796    6740196    6318535    
21 6032001    7030340    7098975    1361211    6147756    6585699    6233256    
22 6167863    7223180    6931494    1308555    5963403    6625856    5966656    
23 6062129    6837329    6803614    1273512    6033151    6638020    6153081    
24 5727078    6782723    6519815    1294874    5582407    6392262    6103114    
25 5913640    6327619    6037793    1202742    5297770    6206093    5884888    
26 5779036    5634424    6134166    1240570    5269721    6388044    5841943    
27 5167444    5315760    5442376    1169357    4867496    5936922    5923256    
28 5356513    4985000    4720925    1149215    4619483    5356020    5595245    
29 5459507    4661427    4648202    1167887    4366945    4992834    5393417    
30 4648747    4594719    4419972    1140195    4397865    4958188    4541051    
31 4802295    4282162    3965187    1154885    4599288    5244279    5188097    
32 4694272    4141970    3754164    1111189    4071119    4570611    5348535    
33 4072902    3826850    3552768    1122382    3677700    4792673    4942168    
34 4079019    3646553    3631706    1094936    3790466    4748638    4526355    
35 3870562    3711442    3457197    1095444    3512174    3929759    4189126    
36 4194580    3324135    3376235    1102156    2876077    3900415    4273977    
