#  array      clh        hclh       hticket    mcs        mutex      spinlock   ticket     ttas       
1  3984089    4514980    3756868    4354393    4947013    5081813    5054324    5090857    4817926    
2  4911108    5505008    3914464    5717610    5906567    4352419    6447527    6545274    6338691    
3  5994797    6906565    4805096    7248407    7378581    4927662    7946260    8095186    7985789    
4  7040227    8214188    5800941    8596454    8800283    5425991    9688074    9603883    9462649    
5  7868474    9693647    6898504    9859371    9886457    5874859    10975942   10947896   10810972   
6  8812293    10903948   7661914    10911973   10885614   6214255    12165138   12085768   11878287   
7  9089331    11402905   8013821    11641902   11325878   6301967    12577111   12315710   12232100   
8  9492068    12195044   8441980    12386903   11577242   6400527    13026895   12719051   12722244   
9  10001554   12878077   8718702    13025793   12162672   6572923    13616172   13241936   13285098   
10 10214880   13344384   9336298    13701965   12524923   6747576    14090479   13641661   13583046   
11 10581701   14018038   9667739    14176355   13060591   6823565    14355868   14124498   13995789   
12 10934931   14700415   10227671   14604792   13469694   6940252    14789835   14353547   14397105   
13 11118274   14980649   10362753   14735331   13641695   7048621    14934685   14736673   14609195   
14 11440650   15185929   10726021   14879595   13720750   7060701    15112790   14790390   14581258   
15 11558946   15316312   10858107   14969055   13886756   7156955    15206099   15029643   14581729   
16 11521895   15451337   10989194   14923821   13923961   7153531    15271454   15106794   14527823   
17 11776348   15657815   10993306   14976286   14017041   7135284    15192612   15425417   14452096   
18 11815690   15693838   11278050   14954083   14138579   7205288    15228164   15306116   14386567   
19 12032584   16033575   11298384   15053102   14325485   7246173    15360530   15549455   14558652   
20 12255921   16328701   11654069   15251941   14596193   7376274    15378927   15812317   14548912   
21 12359017   16644629   11975565   15406800   14761399   7477223    15268138   15813208   14589116   
22 12511392   16725795   12232359   15398720   14939569   7559714    15284635   16087909   14314469   
23 12678473   16940390   12239376   15257624   15049358   7592722    15166858   16100401   14048246   
24 12747591   17045264   12476469   15441953   15144892   7601584    14700771   16168478   13519023   
25 12832583   17280192   12691381   15555756   15371004   7675076    13978783   16387541   12704407   
26 13024256   17410770   12768153   15489494   15529710   7497960    12926054   16308248   11771198   
27 12943611   17444018   12940880   15566320   15620276   7738643    12852529   16399766   10807846   
28 13064233   17633088   12933271   15533966   15696842   7717821    10953567   16623106   9517454    
29 13101379   17662924   13095391   15564574   15712675   7774827    9948023    16542656   8466498    
30 12981310   17606092   13407744   15921221   16052682   7759223    8772218    16453584   8115819    
31 13353288   17956054   13530171   15634561   16150900   7657450    8030690    16669062   7047736    
32 13245419   17850722   13496885   15458262   16080190   7631747    7776343    16580696   7098543    
33 13449712   17792908   13416131   15677337   15973960   7726716    7167690    16770448   6721165    
34 13384583   18113682   13652459   15597635   16271634   7682327    6754994    16685714   6565311    
35 13354549   17877138   13714497   15468409   16209228   7480423    6516288    16685582   6322029    
36 13388064   17952570   13677659   15343576   16170115   7525589    6241778    16553996   6050201    
