#  array      clh        mcs        mutex      spinlock   ticket     ttas       
1  914964     874462     901964     812714     979388     992113     958787     
2  1674311    1747124    1679465    1509889    1810908    1826068    1769992    
3  2471744    2611384    2418359    2190023    2680039    2637072    2640128    
4  3272919    3442962    3314356    2926382    3561493    3512364    3738761    
5  4053929    4268683    4395718    3663936    4337812    4413771    4337411    
6  5158732    5106840    4917225    4259591    5051260    5123562    5134738    
7  5605485    5897296    5705185    4969743    6494431    5974544    6128125    
8  6360010    6688308    6444792    5973580    6851958    6738263    6729171    
9  7356902    7259812    7069651    6100855    7482589    7410914    7355720    
10 7579492    7916085    7661028    6427121    8648601    8030917    7694837    
11 7788582    8459327    8166178    7059475    8472603    8570432    8534782    
12 8687912    8993314    8817939    7512117    9227717    9080916    9266665    
13 8947189    9660333    9718867    8522416    9362875    9690623    9008607    
14 9711790    10877227   9522493    8547666    10410200   10436771   9921544    
15 10348043   10660249   10380007   9126067    10439071   11060460   10679825   
16 10772623   11105989   11041693   9576507    11164904   11657660   11231607   
17 11043603   11478056   11153574   10316492   11792422   11569810   11573039   
18 10867929   12024353   11271741   9748500    11610739   12229912   11305880   
19 11858874   12358351   11658438   10115935   12551905   12278003   12677820   
20 11766192   12838044   12430118   10303391   12234993   12531807   12176307   
21 12548787   13079332   12829020   10850713   12861522   14265770   12940983   
22 13376702   13319835   13127423   10954030   12865326   13805004   12966332   
23 13922596   13352245   13702202   10978698   13740136   14105276   13359276   
24 12967205   13661314   14021445   11607506   13177524   14480096   12818143   
25 13346501   13814138   13626530   12529771   13535059   14571629   13200019   
26 13962397   14049054   14118147   11980013   13656402   14557998   13866189   
27 14018457   14221161   13890699   12239602   13598397   14215217   13817575   
28 14413056   14190244   14391362   12189717   14771948   14388093   13984298   
29 15268705   14411963   14551980   13150042   13976298   14453920   14225974   
30 13773374   15071442   14546433   12385635   13926837   14850567   14309226   
31 14974745   16175633   15305102   11944591   15265586   14569164   14139172   
32 14710678   15910142   14750396   12603679   15117674   14885116   14651624   
33 14563505   17322644   15756270   12422849   15820750   14762333   15232355   
34 16987668   16543874   16359879   12667420   16267456   16524874   15823100   
35 15901270   16136607   16573871   13143120   16662648   18227674   15366975   
36 16309781   17133628   16702747   13093981   16393848   16379672   16178822   
