#  array      clh        hclh       hticket    mcs        mp         mutex      spinlock   ticket     ttas       
1  2960537    3289918    2951990    3286102    3449680    0          3469035    3579100    3615688    3471499    
2  3910226    4294824    3466075    4976301    4795791    1033214    4041020    4908783    5010273    5615223    
3  5134383    5671821    4491739    6749500    6487058    1582248    5286153    6585006    6737080    6522082    
4  6309860    6915318    5117468    8469215    8062847    1948245    6467855    8197173    8380999    8134250    
5  7444893    8184837    5898948    10006250   9583816    2453088    7623698    9711230    9971725    9543686    
6  8526151    9366762    7063625    11431817   11021987   2783332    8616187    11029409   11441822   11107110   
7  9577288    10153532   7982051    12742980   12357509   2976783    9711614    12203179   12761438   12407446   
8  10641917   11256912   7907336    14121195   13692390   3312267    12149066   13391776   14206222   13700564   
9  11714445   12094169   8514250    15362976   14906933   3560545    11780969   14522400   15515025   14908571   
10 12781506   13090235   9432125    16668752   16214731   3789136    12698804   15577746   16826444   16111687   
11 13762616   14005449   9452848    17904396   17356548   4032514    13639587   16487669   18060802   17177058   
12 14676617   15131900   10714837   19044880   18367086   4211083    14498031   17393752   19227564   18093660   
13 15389944   15749485   11076592   19690420   19277468   4375452    15234216   17812142   20081836   18538628   
14 16090926   16360320   11914712   20590626   19994988   4536072    15957422   18293826   20746598   19303004   
15 16650635   16824870   12353766   21297750   20750306   4540616    16530954   18695254   21360276   20204318   
16 17243706   17447914   12886322   21786448   21297480   4292049    17118246   19051008   22050438   20659872   
17 17591710   17982000   13121158   22356276   21880572   4530877    17644650   19292002   22185060   21130134   
18 17893486   18467946   13706421   22553996   22343752   4581382    17982824   19599952   22308422   21385684   
19 18774700   19082224   14656250   23051736   23118856   5024586    18749746   20143344   22587912   22027680   
20 19411564   19580722   15057861   23586474   23871572   5240320    19405130   20732206   23351298   22893560   
21 19800510   20394778   15688326   23815058   24573430   5477936    19867948   21178422   23556530   23461512   
22 20126906   21024516   15954795   24022628   24958208   5600163    20199954   21522284   23155540   23951670   
23 20085430   21633624   16422032   24067718   25490432   5855654    20562634   21926612   23908098   24414402   
24 19983324   21826808   16939578   23052430   26015352   6077649    20717962   22235772   23757872   24704046   
25 19996846   22590356   17590444   24175460   26417578   6656840    20810810   22422156   23735670   24947002   
26 19752752   22751672   17718380   23907002   26646030   6829897    20540618   22451144   23358832   24958688   
27 19302602   23070390   18192600   23881292   26525944   7071758    20780102   22628578   22907486   25009936   
28 19108448   23366572   18567832   23695580   26779782   7413255    20713568   22645214   23065040   25040590   
29 18880094   23779808   18766490   23678428   26717772   7285704    20558832   22724966   22876660   25000408   
30 18538548   24112948   19190980   23432150   26802522   7545185    20488238   22668480   23151372   25090364   
31 18398400   24454858   19609380   23447122   26764238   8259392    20315440   22775642   22882224   25069526   
32 18268202   24712338   19711466   23450750   26738318   8444085    20384768   22901682   22919226   25021576   
33 18112698   25016078   20050066   23393118   26830064   8595586    20283386   22889528   22952174   24995690   
34 18025888   25040814   20192066   23509212   26682994   8974370    20102852   22859988   22773262   24917260   
35 17868424   25434208   20635894   23555120   26523330   9037550    19620194   22678100   22720928   24585006   
36 17814958   25475058   20796784   23459558   26353350   9168406    19777554   22868204   22839752   24663424   
