#  array      clh        hclh       hticket    mcs        mutex      spinlock   ticket     ttas       
1  5706033    5779321    4760265    5672383    5981202    5803824    6003080    5990715    6063582    
2  8460585    8409699    6299822    8694648    8764431    8179872    9045233    9359873    9191892    
3  11593515   11650240   8570333    12239756   12026698   10602922   13296759   13204689   12908492   
4  14548593   14779069   10764653   15559225   15159260   12657575   17075548   16605301   16283505   
5  16608557   16565171   12014092   17811620   17340246   13846975   19620064   19283096   18888086   
6  19269990   19473868   13917686   19719900   19379772   15273942   22830242   21869468   21812448   
7  20391924   20254942   14453270   22056580   20828294   15914551   23901914   22802952   23263942   
8  22867428   23130730   16792196   23974758   22274940   17022100   25423920   24666644   25844424   
9  24358286   25112690   18188924   25592444   24645464   17907304   28901016   27141880   27687704   
10 26773480   26686160   19782076   27371316   26335012   18436226   30936132   28659942   29822594   
11 24121428   23888084   18294304   24986052   18173912   15187906   26675428   24125266   23746100   
12 22240288   23544478   17636212   24424168   16250840   13754297   23805594   20926384   22252214   
13 21965128   22892666   17433312   24179336   14928273   12414276   22224562   21192138   18665914   
14 21151520   22946794   17744748   24365504   14214540   10168968   23141596   19861206   17534368   
15 21633406   22668376   18000036   23744828   14647987   8745941    20393440   17859616   16473425   
16 21213132   23076776   18030918   24886856   12930977   9466752    20524380   17292154   17276192   
17 21199268   23191740   18442918   24870016   13798446   8670227    19344424   17088298   15182010   
18 23226860   23329546   19060036   24643812   12804862   8892511    20273772   18132964   15500488   
19 22603342   24867888   19577446   25728504   12850778   7868130    20144608   16800576   16030422   
20 23294942   24928628   20537592   25463472   13269097   6323502    19302444   17207904   15840227   
21 22621902   25056120   19994904   24431686   11736570   8120900    18506892   15701747   14626986   
22 24053852   23486704   20625796   23195536   10206116   6252357    17595348   15586079   13393855   
23 22073520   24532856   20112352   24431704   10025760   6178046    16427810   13353043   13341093   
24 22403274   23202012   20735536   23089242   10467525   5387968    15505907   13958632   12336916   
25 21597824   23756958   21133240   22997622   9937526    5644760    14130533   13587457   11784326   
26 21150524   23996188   20615700   24083310   9423926    5952161    12959037   12945028   11485014   
27 24029294   23857604   20644204   24427696   9255114    5696429    9894781    13192173   11214710   
28 21561648   23981788   20805908   24369254   8760603    5361212    9372593    11729832   11365549   
29 21222062   24785192   20861654   23061242   9245943    5524800    8574020    10599191   10691705   
30 24186470   24323262   21309196   24598944   8816057    6197535    7086764    12183660   9842946    
31 21795678   24054092   21291250   23974310   8449230    5672802    6862985    12010845   10101985   
32 21415948   24435880   21250152   22468996   7955004    5121043    6625740    9503000    9613180    
33 20611766   22693690   21242440   22379864   7528815    5231671    5915282    10459207   7989651    
34 22988980   23752048   21116652   23236856   7493311    5238489    6556065    8866699    8184868    
35 20425572   24041562   21487272   22618556   7453848    5114157    5173653    8855573    7743425    
36 20502670   22410324   22603226   20847964   7741807    5022338    5208367    10135570   7813149    
