#  array      clh        hclh       hticket    mcs        mp         mutex      spinlock   ticket     ttas       
1  4814947    5595931    4735400    5632305    6018590    0          6152584    6376029    6529521    6055698    
2  5334311    6025771    4453930    7508338    7081770    1540853    5625481    7323209    7467196    7163830    
3  6705506    7528458    5564141    9980242    9106648    2953695    7022649    9415445    9636714    9215482    
4  8059044    8970537    6659861    11936864   11138674   3058480    8412817    11443340   11712880   11178423   
5  9381668    10470464   7673450    14034829   13026226   4048905    9715236    13530664   13721613   13224702   
6  10685582   11820746   8792346    15671162   14777735   4981143    11082944   15205646   15633326   15117681   
7  11898392   12707293   9780595    17605942   16620198   5089277    12340437   16954944   17275780   16769775   
8  12981746   13786706   10473449   19243418   18354532   5892429    13556014   18758386   19142816   18461562   
9  14497329   15240459   11351140   20765612   20017544   6446577    14660642   20541468   21054188   20203864   
10 15777938   16168435   12167708   22132614   21856424   6896671    15929690   22686328   22857868   22159040   
11 16997008   17485798   12923447   24352582   23552238   7589544    17157544   24116604   24702922   24040580   
12 18209076   18761540   13749192   25905476   25179832   8332374    18239326   25819106   26442672   25782134   
13 19110198   19673042   14446691   27102902   26313660   8510364    19135530   27529000   27703734   26686116   
14 19966018   20348956   15156601   28404268   27483262   8959348    19929328   28804462   28823358   28309642   
15 20707652   20770956   15726639   29212184   28544084   9540893    20722886   29768398   29975914   29491394   
16 21267190   22078460   16241379   30127474   29656054   9867967    21385248   31056776   30768822   30592040   
17 21526992   22376368   16584716   31362428   30490830   10461542   21913278   31881442   32137628   31482338   
18 21469670   23431152   16988900   31440198   31148472   10909154   22321930   32770238   32409842   31845952   
19 22777708   24441798   17977152   32920678   32695882   11392945   23378376   34456288   34554468   33886032   
20 23467228   25782496   18878162   35190036   33990700   11954578   24233662   35927276   35932624   34932648   
21 23610706   26514156   19582652   36263968   35158380   12407359   24867148   37074576   37066956   36170404   
22 23056856   27778414   20244918   37598576   35577160   12979094   25301438   37621652   37800800   37442312   
23 22586854   28698018   20843958   38235856   36516932   13587766   25258426   38196504   38070484   37630520   
24 21841182   29377060   21367230   39004940   36605144   14041606   25309956   38428400   38113716   37890120   
25 21481814   30206718   22055166   40254088   36869472   14416141   25243636   38286096   38001056   37902612   
26 21152904   30727920   22788244   41266980   36744976   14946289   25340814   38126652   37867836   37617988   
27 20651112   31302578   23213420   42035556   36413060   15437006   25116558   37691760   37417896   37190964   
28 20337810   31569414   23958966   42422680   35981224   15914733   24907750   36936308   36906288   36912800   
29 20202496   32340712   24497034   42533240   35280720   16392201   24524168   36297836   36082588   36051044   
30 20024480   32645606   24982332   42706932   34776364   16793830   24071372   35576100   35438272   35207768   
31 19421652   33313558   25533956   42486760   34095364   17339569   23753346   34659892   34601152   34019192   
32 17464238   29864258   26226896   42078112   33672892   17939534   23303144   34391744   34134340   34248152   
33 19606750   33900652   26566786   41665808   32841860   18333762   22799134   33612688   33482242   33517762   
34 19554614   33864120   27201810   40812356   32445376   18831622   22395020   33222224   33313006   33022734   
35 19497736   33955620   27522344   40120540   31927094   19251344   21881506   32838398   32709578   32527526   
36 19388472   33864824   27864290   38779180   31660226   19875085   21569084   32582024   32485636   32255994   
