#  array      clh        hclh       hticket    mcs        mutex      spinlock   ticket     ttas       
1  5619545    5614399    4023609    5601422    5860005    5995801    6153392    6122900    6129184    
2  10166021   10292089   6908430    10033988   11095138   11227247   11916447   11904056   11928253   
3  14263362   14593231   9076889    15821944   16344434   16345394   17785066   17880398   17849770   
4  18394770   18789500   11113089   20840384   21618510   21217420   23641252   23721304   23516582   
5  21587896   22168432   12988809   24853860   25890336   25210736   27791732   27982264   26480904   
6  25373094   26280268   16133092   29461420   30878968   29561718   33680544   33069688   33426996   
7  28057154   28753578   17568656   32834592   34144876   32660252   37438620   37286200   37448564   
8  31708836   32485028   18732880   37284816   38901456   36776248   42257480   42331168   42026872   
9  35378132   36828080   21946756   41537892   43905272   40964720   47733844   47679800   47398008   
10 38989640   40306932   23649444   46322524   48406288   44758176   52685172   52730136   52619720   
11 37255056   38859336   23491744   45208176   46048492   39193412   50684864   49587840   50187468   
12 37025548   39058904   22795170   46330784   47333168   37379404   48813604   50409504   50558160   
13 37220176   39763672   23345076   47380092   48802916   36116392   53010964   51299384   50509752   
14 38710088   40682732   23861872   49413564   48315660   34117468   53382324   53815028   52560536   
15 37895728   42406248   24144396   51399512   50941040   34667412   56562184   54640744   55176468   
16 38873504   43344760   24841852   53185112   53840844   33182824   58468416   55716880   56858236   
17 42137232   44802476   25631996   55101912   54855968   33227798   56905876   56791476   55947344   
18 39994320   46654104   26500720   56854616   54736032   34870556   59550808   59154712   58250184   
19 41586944   48238428   27392324   58397712   57197084   38368960   59676092   63794628   58649256   
20 43720260   50793340   28769970   63199700   59720320   36042796   60581044   66056160   61841320   
21 43658344   52790344   28947750   62657880   58824276   38647504   59155040   64569956   59550028   
22 43924312   52003032   29828148   62122576   58102112   35871904   63189480   59650864   63514320   
23 47802912   48767972   30317308   59245848   56481896   35340692   56972356   60344008   56454636   
24 49228192   52880808   30973840   58886704   54664012   37910544   62193360   53793948   59541884   
25 44970232   50338696   31815968   52943100   57675384   36064884   58589416   54225856   59203664   
26 45852796   50076756   32526396   51549892   57173524   34625568   59548712   51461592   53376384   
27 48301708   54440748   32710688   58236024   50175136   38257168   54931712   51973864   56368132   
28 46020708   50697344   34092376   49799164   55090592   35317844   58158828   51227644   55767416   
29 46627136   55840912   34343288   51318864   53297420   37162704   55987408   50681120   55487200   
30 48525212   50186140   35839176   50575292   54963412   37302824   52833876   49054080   57943348   
31 48365680   49366916   36516748   48391604   53836056   35981348   55085492   47274052   50759752   
32 50021796   52354416   36755064   55299692   49259868   37641500   45575640   46667260   52634632   
33 46491464   53810480   37803400   48440600   51816592   36869688   50705532   53368448   45626484   
34 46377464   53463328   38039804   53042828   47431660   37875160   51091472   46233752   50830156   
35 46265160   47073864   39053140   51677088   47079100   37468380   48886748   45759472   50980832   
36 46064024   46346520   39599008   46477796   52053084   37221048   51152348   44282308   46808588   
