#  array      clh        hclh       hticket    mcs        mutex      spinlock   ticket     ttas       
1  8472073    8834452    6626832    8502600    8918385    8922394    9096022    9013842    9096160    
2  11287083   10855056   7435249    11244747   11413318   10838556   12623636   12418187   12213466   
3  15041009   14609076   9659498    15090873   14974264   13742902   17009112   16655899   16400428   
4  18765328   18303126   12149297   19153364   18417374   16334225   21358568   20547234   20455864   
5  21498476   20852820   14217936   21984688   20914548   17988400   24564908   23459474   23487950   
6  24719864   24221820   16146292   25238208   23620836   19631606   28522274   26861160   27104806   
7  27077904   26202392   17937462   26942796   25561992   20520648   30738400   28592762   29691330   
8  29981348   29499844   19845120   29352532   28138472   21118168   33954724   30984764   32255190   
9  33065396   31969166   22042460   31596448   30267556   21990580   37130000   32873444   34589880   
10 35922224   34942908   23985168   33932588   32433368   23123758   38321752   34368848   36735436   
11 29308524   28749928   21434780   25702184   20617648   16882646   22685494   24236552   24223814   
12 24917186   25541328   20094192   24953104   18018138   15903295   21643904   18390722   19445216   
13 22792732   22367352   19808552   21843536   17143648   10227620   16043525   18016886   16629270   
14 20318010   22487856   19558538   20657192   14621378   9298671    16808248   15929234   16043452   
15 20365604   19597648   18863720   19245814   14696879   10450119   13900627   14323116   13808135   
16 17899160   20624444   18873554   18143836   12762890   7533921    13136997   13270441   11662992   
17 18073298   18755534   19099102   18740610   13594584   7752571    13555169   13406280   13216320   
18 16773575   20146536   20038718   18418704   12534578   7069025    14058393   12236347   11449986   
19 19033158   20591976   20197242   17419804   12222404   6998581    11815846   11108740   13280441   
20 15800165   18224974   20418358   18017360   12155147   8845844    12127223   10939083   12145902   
21 17576906   19155384   17758160   15617631   11222676   6674073    10865443   8852900    11035595   
22 16794172   16492728   17904548   13655301   10514067   5926315    9490953    9074414    7599977    
23 11658238   16522293   17992114   13354159   9726682    6371115    9350631    8433964    7809581    
24 12504418   15639215   16064761   11951730   8882604    5765171    8314016    7534520    8309303    
25 10199739   13960041   17583236   9708050    9220421    5420879    8651295    7767926    8085874    
26 7691848    14472075   16288084   9649066    8626524    5797939    7498854    8285243    7943036    
27 10247700   14398690   16229511   9793182    8468373    5294949    7581768    6983470    6874766    
28 7469356    14027823   14207101   9619912    8069053    5852592    7450159    7997932    7482403    
29 9417668    13359574   13810908   8750774    7854640    4967018    7676165    7292363    6915309    
30 6745228    13434893   15033145   8096437    8057377    5856656    7308885    7201058    6713560    
31 5631100    11533833   12192913   6363983    7101419    4773765    6218257    6359478    5576627    
32 5725228    9789079    12128827   5758494    6523173    5295822    6043096    6106484    5689011    
33 5539353    8794981    12329762   5628953    5924442    3944159    5352758    5907518    5307317    
34 6110699    8449873    11984712   5411685    5539220    3836825    5473917    5886559    5090526    
35 5391206    8597046    11288695   5726933    5687141    5317810    4706332    5649363    5150751    
36 5022675    7636486    11433288   5238357    5599803    5866587    5296804    5618258    5185290    
