#  array      clh        mcs        mutex      spinlock   ticket     ttas       
1  1220954    1433488    1451693    1208667    1527484    1554293    1442879    
2  2355169    2694997    2785547    2215299    2906931    2903560    2729384    
3  3149216    3971440    4003576    3039851    4370454    4256838    3916532    
4  4314348    5167629    5163399    3792801    5629962    5748698    5164209    
5  5022672    6250413    6467018    4311763    6868253    6865089    6391548    
6  5776883    7426650    7435935    4855056    8075110    8161904    7361350    
7  6696880    8421121    8544791    5215508    9279483    9326507    8573813    
8  7944039    9636306    9442388    5650147    10380806   10274365   9437809    
9  8378514    10548776   10388003   5874433    11270169   11199664   10373410   
10 9158767    11511454   11636765   6375068    12365400   12596712   11296935   
11 9949984    12538949   12322388   6039839    13234694   13549676   12099109   
12 10758118   13606788   13205412   6285964    14404976   14315491   13213313   
13 11438000   14326622   14099443   6604074    15316537   15392547   13661319   
14 12122169   15192099   14720174   6575575    16158229   16329387   14822997   
15 12668074   15953603   15423528   6702995    16883956   17117230   15439433   
16 13839520   16866656   16161734   6734577    17612420   17546966   16181634   
17 14095849   17363288   16873912   6829674    18501396   18517116   16492521   
18 14692564   18080412   17407800   6776552    19133690   19416794   16862652   
19 14930242   18777068   17856852   6767512    19303276   19431064   17844932   
20 15375810   19272112   18884158   6581135    20099380   20289424   18077716   
21 15844702   19981760   19444132   6792898    20595648   20967662   18472488   
22 16675933   20858806   19741040   6772339    21315152   21046094   19382790   
23 16669147   20956840   20218954   6847506    21771204   21920798   19784536   
24 17462466   21626012   19783220   6893878    21891866   21759756   19714528   
25 17382806   21104012   19471220   6680200    22099412   22015920   20316104   
26 17904308   20307580   19748252   7041419    22006024   22414144   19867954   
27 17733648   20146376   19459454   6937820    21936734   22165796   20497856   
28 18047240   19327916   18426000   7040471    21932532   22560114   20252532   
29 18114044   19436804   18058670   7073335    22200588   22638164   20302776   
30 18579560   19004062   17729348   6932345    22302916   22454228   20361912   
31 18307368   18654416   17807620   7008164    22171276   22633712   20444652   
32 18942300   18528636   17917772   6984781    21974104   22741200   20728728   
33 18892900   18075050   18008762   7120603    22079156   22949532   20827006   
34 18729784   18070392   17691866   6979536    22122128   23060330   20734294   
35 19079874   18056688   16178177   7259237    21610020   22765094   20564536   
36 19397448   17980356   16847264   7187922    21688176   22495324   20770616   
