#  array      clh        mcs        mutex      spinlock   ticket     ttas       
1  664889     741750     736834     704296     808055     799354     768917     
2  1314895    1460089    1381701    1353530    1605326    1606459    1550469    
3  1770089    2062907    2055723    2029669    2333636    2329550    2125976    
4  2255896    2625524    2655698    2446573    2969625    2973917    2833471    
5  2615379    3071692    3147085    3089504    3704383    3699776    3501547    
6  3066421    3530049    3709671    3583516    4297023    4249419    4053283    
7  3363149    3774933    3994815    3993108    4812781    4767723    4618373    
8  3709507    4355245    4763666    4497541    5557956    5446441    5247673    
9  4035721    4967295    5000399    5011198    6161972    6213743    5797672    
10 4199634    4996014    5314817    5461840    6789438    6840039    6436091    
11 4690886    5070426    5671747    5988738    7470467    7456112    7106885    
12 5030557    5054833    5809076    6242487    8183329    8068529    7892598    
13 5221849    5445052    5658424    6573438    8726002    8751762    8390743    
14 5785682    5482953    5839240    6803887    9216029    9044373    8665265    
15 6150455    5595183    6297571    7092374    9580855    9683756    9177734    
16 6581274    5290138    6441364    7267389    9944036    10031292   9466991    
17 6819816    5332111    6061751    7430623    10350636   10492190   9833993    
18 6905494    5602524    6506819    7565540    10702281   10600963   10165178   
19 7307318    5642809    6697836    7727334    10978104   10904901   10454688   
20 7467641    5602999    6664763    7798631    10947801   11081667   10690856   
21 7380059    5890108    6768103    7915770    11170612   11068196   10940205   
22 7740418    5858373    7138365    8003007    11397068   11529378   11055925   
23 7816158    5982118    7254842    8015563    11648583   11704401   11228175   
24 8042475    6003150    7403301    8131480    11773133   11690329   11332327   
25 7966857    5979164    7365097    7909360    11458138   11492269   11113137   
26 8196609    6132694    7663719    8070276    11613411   11881936   11201924   
27 8026046    6081996    7712076    8059624    12075975   11947203   11675056   
28 8410083    6628283    8269980    8269438    12174043   12046701   11768241   
29 8511780    6592619    8582372    8287125    12128517   12152993   11660063   
30 8539705    6811411    8721156    8318709    12212374   12281479   11812103   
31 8793092    6855839    9097717    8305284    12250838   12144499   11917048   
32 8961773    7163933    9444336    8279800    12452401   12169331   12046544   
33 8808910    7251972    9621050    8396733    12366856   12285964   11978209   
34 8907350    7362889    10205830   8376010    12358473   12460462   12259843   
35 8999307    7512495    10492590   8349981    12661257   12467487   12157969   
36 9122249    7707041    10882633   8446065    12558639   12408138   12175592   
