#  array      clh        hclh       hticket    mcs        mp         mutex      spinlock   ticket     ttas       
1  3066816    3451783    3040024    3438625    3648485    0          3796614    3922984    3966381    3817223    
2  4163655    4653417    3634001    5516927    5218548    1582814    4453289    5398147    5499201    5354055    
3  5457092    6177669    4786468    7357725    7000171    2780495    5786556    7115760    7377831    7195894    
4  6703207    7666835    5920400    9417529    8562781    2962427    7083579    8907483    9167833    8955744    
5  7787270    8880539    6903616    10777403   10011174   3950164    8229735    10375690   10728277   10470565   
6  8999579    10130256   7659914    12491610   11642152   4589875    9307505    11745194   12171556   11970345   
7  9885841    10543075   8288511    12836179   12493187   4865268    10094563   12690152   13164432   12784652   
8  10818378   11381140   8991981    13798195   13597132   5509185    10741487   13607061   13982951   13978249   
9  11753900   12568513   9283794    15316616   14528414   5998639    11715606   14579141   15006718   15216581   
10 12663717   13439399   10028818   16031027   15427781   6577872    12472049   15427387   16386859   16299224   
11 13565484   14099755   10774568   16699127   16338322   7304251    13304306   16263199   17054270   17376146   
12 14500031   15222601   11360766   18080674   17272662   7774099    13901100   17006516   18299336   18082730   
13 14973808   15492165   11791858   18102758   17825898   8181444    14268775   17198620   18908996   18854684   
14 15474606   15729886   12262606   18952374   18164120   8618771    14770295   17405698   19110580   19321052   
15 15897319   16292554   12449093   19248062   18276978   9135656    15227926   17608742   19916200   19792134   
16 16270435   16679269   12896025   19504758   18755426   9667346    15182457   17880790   20020244   20232768   
17 16605640   16919942   13033907   20070680   19027514   10156615   15829473   17961594   20600184   20474678   
18 16663015   17254702   13378171   20040604   19306392   10636927   15658364   18145088   20555074   20921914   
19 17472884   17880654   13890426   20499472   19898036   11184824   16559444   18500492   21030784   21625486   
20 18153654   18233128   14486151   21483088   20338034   11681571   17232930   18864014   21852990   22257938   
21 18713168   18510100   14945993   21593264   20840312   12142969   17515146   19149626   22362548   22672924   
22 19220496   19074308   15305091   21983652   20959074   12748599   17441834   19463368   22600306   23459224   
23 19608288   19814486   15706671   22370156   21525314   12717166   17824190   19851460   22685658   23830284   
24 19996022   20259302   16099077   22335442   21873618   13749620   18634004   20141126   22918838   24381912   
25 20383264   20139588   16656124   22626658   22127554   14213950   18984112   20098728   23136060   24726656   
26 20756734   20753678   16967608   22817512   22223608   14699988   19201228   20355504   23428278   25034372   
27 20994616   21119436   17287996   22873114   22541128   15154194   19293834   20339714   23206086   25297076   
28 21279506   21254188   17561530   22836692   22644498   15693835   19503414   20373788   23179874   25533356   
29 21440658   21489782   17950292   22883150   22824472   16129680   19716142   20476654   23087404   25860878   
30 21610578   21758284   18221358   22864936   22896634   16571564   19830226   20685400   23151380   25925112   
31 21743638   22246114   18582034   22834320   23087484   17073540   20071832   20836580   23019916   26410726   
32 22073548   22337648   18925118   23038046   23211230   17528175   20140346   21055352   22913654   26707860   
33 22122400   22691778   19161530   23094388   23622338   18022980   20367236   21295528   23250012   27046596   
34 22261854   22844532   19590520   23198170   23760726   18551906   20448760   21441544   22881354   27324350   
35 22319452   23192288   19747770   23033252   24008776   18970159   20534998   21599902   23069262   27441552   
36 22407798   23225722   20121008   23188032   24123438   19476956   20552764   21733190   23161818   27661678   
