#  array      clh        hclh       hticket    mcs        mutex      spinlock   ticket     ttas       
1  4260931    4252206    3183690    4204025    4321112    4448222    4511874    4488126    4496964    
2  7788765    7847371    5592198    8067522    8264843    8384331    8715874    8695843    8712637    
3  11107059   11336161   7884730    11878409   12206844   12307940   12987511   12878315   12897561   
4  14207917   14659524   9929164    15654725   16025111   15662455   17005712   16772219   16955652   
5  16471857   16582308   11614598   18017214   18315248   18187408   19507104   19648332   19365574   
6  18984126   19594816   13107083   21149568   21698852   20858946   23105892   22840356   23001838   
7  20961146   21582212   14645440   23318200   23827864   23325784   23974180   25159824   25384672   
8  23819950   23885208   15836147   26275000   26835884   25416940   28751968   28375096   28508484   
9  26050692   26768658   17633714   28656720   29587972   28340920   31555428   31212364   31524072   
10 28434638   28944558   19196056   31454800   31745016   30815574   34306644   33909532   34791600   
11 27983448   28519884   19215052   31774952   31904182   28159964   34228232   33812096   33928596   
12 28212916   29006768   19230736   32919230   32987090   28448992   35543968   34083300   35140036   
13 28683446   29524820   20058628   33717972   34096076   28329544   37364736   36524660   36591264   
14 29686052   30214116   20386516   35758172   35541456   29262612   37804864   37209736   37915276   
15 30304946   31662500   21038238   37297596   37295568   28907360   40092300   38337692   38608716   
16 31197432   33202996   21762384   39095636   38438228   29302676   42217604   41278672   40596724   
17 31430816   34040520   22523870   40280988   39264160   30077708   42998220   43046664   41425944   
18 33147312   35404108   23430372   41189424   41238484   32276718   44653320   43138960   42923296   
19 34537880   36974808   24285906   43644488   42409828   30930392   43408208   44628284   45078268   
20 36126668   38637192   25799388   45565080   44152764   32515094   49215744   46438840   46777232   
21 36468080   38683244   26289042   45034424   45292252   31590032   48044528   47346440   46264612   
22 36605324   40146920   26619014   46126668   45850800   31677924   49360400   47107980   46928088   
23 39095668   40288216   26947688   47894068   45453660   33317204   48834272   50444544   47179192   
24 39653768   40935344   27754152   47218612   45240352   34916904   49911592   47638424   50358376   
25 39035504   41425088   28475012   47913832   47122884   34637320   49429024   47008576   47411324   
26 40817240   41701920   29154824   47158304   46795816   33963148   49622640   50980072   48402528   
27 39677960   43560484   29448848   48682432   48702280   33877352   52266588   48868464   52273632   
28 41178228   43441012   30382724   49063720   49058896   34451880   53171896   49407020   51518860   
29 42040064   44184112   30993292   48968908   50922256   33759612   53129464   49233100   52179100   
30 41160412   47735056   31892706   49795704   50464900   35646984   54069264   49212008   51605704   
31 41202568   47182876   32291748   51837480   48511020   36147616   49859856   53079352   52205676   
32 43661764   45877780   33088074   48297756   52013048   34440196   54281716   47880068   49137000   
33 44427292   45002552   33961812   46540864   48250272   35494660   48846724   51860884   47592908   
34 42903940   47962228   34721612   46262232   48158368   36865984   47061312   53172728   47882336   
35 42995184   48229172   35042064   53013680   47754736   36616140   47547072   51594800   47607984   
36 46476476   48939656   35756520   51720220   51952740   35268088   52187076   46360188   47344736   
